season,week,celebrity,fan_share_mean,fan_share_std,base_count,casual_votes,total_votes,fan_votes_mean,total_pool,model_confidence,fusion_type,fan_votes_std
14,5,Jaleel White,0.11622944153814019,0.030714231732587142,143128.31497902639,631587.3961648014,774715.7111438276,1797912.1569618557,15468646.611124586,0.616,Inside,475107.59660357935
14,5,Katherine Jenkins,0.16726588521332175,0.02698541488107481,186416.46757535485,907345.4581848386,1093761.9257601937,2587376.868461804,15468646.611124586,0.616,Inside,417427.8464499289
14,5,Maria Menounos,0.1257368379396433,0.007338331761573502,238266.5740129424,590933.1055581658,829199.6795711084,1944978.712088585,15468646.611124586,0.616,Inside,113514.06073497188
14,5,Melissa Gilbert,0.10142696075273888,0.013745336722603144,149422.56418169444,516350.5881338705,665773.152315565,1568937.812724521,15468646.611124586,0.616,Inside,212621.7563128615
14,5,Roshon Fegan,0.08737044550456198,0.0113480686713908,127275.0805321286,445553.3092717026,572828.3898038311,1351502.5457665883,15468646.611124586,0.616,Inside,175539.2639965184
14,5,William Levy,0.11427633622849671,0.01649938559996051,147712.6649844361,604336.7684712895,752049.4334557255,1767700.2611326696,15468646.611124586,0.616,Inside,255223.16514646698
14,6,Donald Driver,0.07528753810822486,0.01389281938058625,133405.7316125541,415666.5621760153,549072.2937885694,1470467.5125701644,19531353.388875417,0.358,Inside,271345.5648900473
14,6,Gladys Knight,0.05681139156409609,0.0053224644020899575,223397.3312320457,445435.6681331789,668832.9993652245,1109603.3651521362,19531353.388875417,0.358,Projected High,103954.93313692845
14,6,Jaleel White,0.10931113272023228,0.00878622458610024,67112.92111122278,728029.5402922279,795142.4614034505,2134994.362497119,19531353.388875417,0.358,Inside,171606.8573451494
14,6,Katherine Jenkins,0.22943772720453434,0.01540636562932797,298570.2417304676,1366447.897642445,1665018.1393729125,4481229.330772155,19531353.388875417,0.358,Inside,300907.17154462857
14,6,Maria Menounos,0.12494557183838097,0.005299660512760131,257090.42103108115,650950.6090951096,908041.0301261907,2440356.1179505386,19531353.388875417,0.358,Inside,103509.54231578679
14,6,Melissa Gilbert,0.13707237162720926,0.006081589118189443,106915.71113912683,888854.167604862,995769.8787439888,2677208.9301022836,19531353.388875417,0.358,Inside,118781.6662332972
14,6,Roshon Fegan,0.09235017136787287,0.007384050858291018,100330.76040382088,570099.9453220279,670430.7057258488,1803723.8325091288,19531353.388875417,0.358,Inside,144220.5067547107
14,6,William Levy,0.13951797679343456,0.00861297107312577,140803.82297574767,873501.0251730564,1014304.8481488042,2724974.9088534894,19531353.388875417,0.358,Inside,168222.9817573809
14,7,Donald Driver,0.09674305824029214,0.004396912987089885,136799.49714933458,634277.812521539,771077.3096708733,2188034.2100161416,22616963.42678628,0.03,Inside,99444.82021977351
14,7,Jaleel White,0.047881580103420585,0.005902636914575259,64603.50650420676,708687.1631031142,773290.6696073209,1082935.9460158006,22616963.42678628,0.03,Projected High,133499.7232185472
14,7,Katherine Jenkins,0.23004497999292953,0.007556094849064651,307478.78491691034,1525218.7150280618,1832697.499944972,5202918.899015867,22616963.42678628,0.03,Inside,170895.92085062337
14,7,Maria Menounos,0.1538215590179273,0.009624286339722884,263016.37379464944,962197.2855471026,1225213.6593417523,3478976.574559708,22616963.42678628,0.03,Inside,217672.13215443122
14,7,Melissa Gilbert,0.15067611697386935,0.0066200935135477534,108159.4474022605,1091925.7060403086,1200085.153442569,3407836.2268881733,22616963.42678628,0.03,Inside,149726.41287781458
14,7,Roshon Fegan,0.12411683974626397,0.005878450269786822,98211.4784697689,890418.4865997044,988629.9650694734,2807146.025189545,22616963.42678628,0.03,Inside,132952.69475795046
14,7,William Levy,0.14758298830852895,0.006153005024748831,152557.3846719482,1023352.0875339217,1175909.4722058699,3337879.0489898254,22616963.42678628,0.03,Inside,139162.2896095765
14,8,Donald Driver,0.10665804926603792,0.006763775561688681,136242.05053321688,790813.122289037,927055.1728222537,2572799.7535911137,24121946.456884485,0.001,Inside,163155.43194543812
14,8,Katherine Jenkins,0.25033457834108946,0.009528204609224551,307369.2161512005,1867700.1122193695,2175069.32837057,6038557.295050514,24121946.456884485,0.001,Inside,229838.84141395453
14,8,Maria Menounos,0.15362024461035356,0.0111037579540188,262745.9408366165,1071999.3884538428,1334745.3292904592,3705619.3151844456,24121946.456884485,0.001,Inside,267844.25483704667
14,8,Melissa Gilbert,0.12010098339096617,0.008355273217668005,108216.4603440672,1419667.5171747932,1527883.9775188605,2897069.4907760583,24121946.456884485,0.001,Projected High,201545.45318922854
14,8,Roshon Fegan,0.05399349798210393,0.008628853064513234,98276.73907289586,1144210.6027383218,1242487.3418112176,1302428.2673442112,24121946.456884485,0.001,Projected High,208144.7316065118
14,8,William Levy,0.17049131660006622,0.00761685532824255,152954.5064561152,1328969.3776787943,1481923.8841349096,4112582.4103905377,24121946.456884485,0.001,Inside,183733.37639770206
14,9,Donald Driver,0.1555996876732733,0.012225144067219973,137021.60228887596,1550858.9240647233,1687880.526353599,4996131.39417608,32108878.037511926,0.001,Inside,392535.65984537854
14,9,Katherine Jenkins,0.36116174497251935,0.016607862271678403,308613.2985669439,3604681.858910709,3913295.1574776527,11596498.421137607,32108878.037511926,0.001,Inside,533259.8241451174
14,9,Maria Menounos,0.1138242048718768,0.019086666726146242,262688.4670968621,2257911.699455105,2520600.1665519667,3654767.5119478623,32108878.037511926,0.001,Projected High,612851.4540524665
14,9,William Levy,0.2508019559288011,0.011820137498734784,153244.63042621268,2567263.691509246,2720508.3219354586,8052969.414487314,32108878.037511926,0.001,Inside,379531.3533334964
14,10,Donald Driver,0.3702535218072123,0.017064004797331084,136720.35016219027,2083909.6794062324,2220630.029568422,11984917.452034283,32369489.406976454,1.0,Projected Low,552353.1225278039
14,10,Katherine Jenkins,0.46354314158494847,0.010485310840269602,307240.6359815317,5007599.242237623,5314839.8782191565,15004654.811210575,32369489.406976454,1.0,Intersection,339404.1581729622
14,10,William Levy,0.2259579884271931,0.01722177644000758,154264.9270636344,3405999.3437269134,3560264.2707905476,7314144.712815735,32369489.406976454,1.0,Projected High,557460.110044142
15,1,Apolo Anton Ohno,0.07886038094532531,0.020490590806942162,139697.18227540926,244524.45331078576,384221.63558619504,796520.8210557436,10100392.763864273,0.324,Inside,206963.01511374238
15,1,Bristol Palin,0.07627891664552111,0.019967274310442165,143153.27482207358,229286.00472247857,372439.27954455215,770447.0177218274,10100392.763864273,0.324,Inside,201677.312959283
15,1,Drew Lachey,0.07555729969202113,0.022138663658536714,134150.46495896342,232274.63493808033,366425.09989704366,763158.4030664144,10100392.763864273,0.324,Inside,223609.19821830915
15,1,Emmitt Smith,0.08555127636699741,0.02498548655686571,145848.1017362032,269635.2055835914,415483.30731979455,864101.4927565731,10100392.763864273,0.324,Inside,252363.22762059447
15,1,Gilles Marini,0.08121322938213642,0.022396622607730586,136976.36817066246,259442.84846829486,396419.2166389574,820285.5143813799,10100392.763864273,0.324,Inside,226214.68492212097
15,1,Helio Castroneves,0.08028195287277427,0.020729378023143473,140955.80359706676,248813.44628901992,389769.2498860867,810879.2558650618,10100392.763864273,0.324,Inside,209374.8597843654
15,1,Joey Fatone,0.07733110781149359,0.018708022637888018,148762.61788947193,227956.95424544762,376719.5721349196,781074.5617608177,10100392.763864273,0.324,Inside,188958.3764779331
15,1,Kelly Monaco,0.0777107433331425,0.0212176027453155,138914.71321189267,239988.6724687731,378903.3856806657,784909.0296365862,10100392.763864273,0.324,Inside,214306.12123533137
15,1,Kirstie Alley,0.0785209542330525,0.017286245650862148,158874.1418696198,224182.9354397569,383057.0773093767,793092.477947241,10100392.763864273,0.324,Inside,174597.87048634826
15,1,Melissa Rycroft,0.07826864098852072,0.020805905871984463,142055.3490904702,239132.99470776375,381188.34379823395,790544.0150779452,10100392.763864273,0.324,Inside,210147.82111503303
15,1,Pamela Anderson,0.0116654712225389,0.0081520523570727,108180.69539643585,128762.82539612529,236943.5207925611,117825.84112319881,10100392.763864273,0.324,Projected High,82338.93063801977
15,1,Sabrina Bryan,0.08085023006462858,0.0208297367840867,138552.6615496219,255188.67190341328,393741.3334530352,816619.078701536,10100392.763864273,0.324,Inside,210388.52268718675
15,1,Shawn Johnson,0.08091074952116001,0.021048686039606163,145905.33788117213,248530.0542794753,394435.39216064743,817230.348982359,10100392.763864273,0.324,Inside,212599.996163289
15,2,Apolo Anton Ohno,0.083082906153231,0.02279300432967984,124567.67615046064,289296.61780539074,413864.29395585123,855825.6379198984,10300863.048067754,0.062,Inside,234787.61605404745
15,2,Bristol Palin,0.08308353905040453,0.019240522138655097,169686.86679812777,237128.18037061303,406815.0471687409,855832.1573070064,10300863.048067754,0.062,Inside,198193.9835236019
15,2,Drew Lachey,0.09006228415660418,0.020730138017211956,147763.32054490744,288778.4388386529,436541.7593835603,927719.2548933421,10300863.048067754,0.062,Inside,213538.3126828432
15,2,Emmitt Smith,0.08102543746292662,0.02342838976547368,162150.678176798,236479.13250002783,398629.8106768259,834631.9347153857,10300863.048067754,0.062,Inside,241332.6344108966
15,2,Gilles Marini,0.08115356259378272,0.021258412746382627,132564.41722314822,268369.6182797375,400934.0355028857,835951.73414135,10300863.048067754,0.062,Inside,218979.99831978537
15,2,Helio Castroneves,0.09274762192146146,0.015076237944822234,131565.28661025406,320849.9269420622,452415.21355231636,955380.5514469413,10300863.048067754,0.062,Inside,155298.2623496963
15,2,Joey Fatone,0.009413168756738283,0.0066843105641431096,111078.00058042562,129041.17503007424,240119.17561049986,96963.76221151128,10300863.048067754,0.062,Projected High,68854.16769199069
15,2,Kelly Monaco,0.08433565314034892,0.019146948709382383,131893.59409921226,279195.10553189024,411088.69963110244,868730.0130680796,10300863.048067754,0.062,Inside,197230.0964437256
15,2,Kirstie Alley,0.08880559692529325,0.014197312687567618,199791.26119557588,238437.65560141669,438228.9167969925,914774.2918293527,10300863.048067754,0.062,Inside,146244.57364522878
15,2,Melissa Rycroft,0.0970033486034198,0.023633657116323373,191106.58954757755,285026.03923103824,476132.6287786158,999218.209167802,10300863.048067754,0.062,Inside,243447.065280239
15,2,Sabrina Bryan,0.08475914890956184,0.02185211682613989,156990.1712515976,259538.1699371,416528.34118869755,873092.3849881779,10300863.048067754,0.062,Inside,225095.66273644404
15,2,Shawn Johnson,0.08536584484470387,0.023507825651245186,135598.03154143624,285669.4553192893,421267.4868607257,879341.8767278955,10300863.048067754,0.062,Inside,242150.89259133086
15,3,Apolo Anton Ohno,0.13098494288029905,0.002476902104437101,242775.5336222226,489911.3890485302,732686.9226707529,1424861.2219938207,10878053.543115517,0.018,Inside,26943.873713122288
15,3,Bristol Palin,0.10051013372056103,0.0018873563864407542,140252.46969940868,421980.0961520629,562232.5658514716,1093354.6162379633,10878053.543115517,0.018,Inside,20530.763826643546
15,3,Drew Lachey,0.02347908082181431,0.0020184232332677455,145722.4735231208,198134.62351064617,343857.097033767,255406.69832283276,10878053.543115517,0.018,Projected High,21956.516004154877
15,3,Emmitt Smith,0.13012813475260432,0.002509714464465157,279070.0032857191,448869.96484032564,727939.9681260448,1415540.817304581,10878053.543115517,0.018,Inside,27300.808322383462
15,3,Gilles Marini,0.07465212874029331,0.0014452597615654192,86021.45906691457,331567.9814202527,417589.4404871673,812069.8535444634,10878053.543115517,0.018,Inside,15721.613070018995
15,3,Helio Castroneves,0.03359806740176442,0.002042648436427536,95136.71408307996,235898.38650486193,331035.10058794194,365481.5761415974,10878053.543115517,0.018,Projected High,22220.039061219926
15,3,Kelly Monaco,0.08486657807891924,0.0024299439751797117,88724.52361180022,385979.04696143954,474703.5705732398,923183.1803634772,10878053.543115517,0.018,Inside,26433.060668775866
15,3,Kirstie Alley,0.08418414371133266,0.001809612089139448,88354.70938390697,382561.4776505108,470916.18703441776,915759.6227732082,10878053.543115517,0.018,Inside,19685.057197928043
15,3,Melissa Rycroft,0.0568755412897579,0.0010077956169151255,191626.4524056689,126520.41866094379,318146.87106661266,618695.1834436638,10878053.543115517,0.018,Inside,10962.854681319868
15,3,Sabrina Bryan,0.1109186629462307,0.0033581601352322826,186724.50131576994,433742.5388420564,620467.0401578264,1206579.1544598807,10878053.543115517,0.018,Inside,36530.24575741281
15,3,Shawn Johnson,0.10623158766486827,0.0014274305358453546,200423.09051144568,393816.0122544123,594239.1027658579,1155592.898588607,10878053.543115517,0.018,Inside,15527.66579800384
15,4,Apolo Anton Ohno,0.14371816526142567,0.003502302580213612,243481.23609462322,652761.5626643277,896242.7987589507,1779667.2966674084,12383036.573213726,0.001,Inside,43369.14094124596
15,4,Bristol Palin,0.034864552608023514,0.0029721300331383427,140468.7699019193,591103.7467029454,731572.5166048649,431729.03005388915,12383036.573213726,0.001,Projected High,36803.99490069902
15,4,Emmitt Smith,0.14707104324199433,0.0038731029641574655,278959.60574895964,638239.4834900624,917199.089239022,1821186.1073263132,12383036.573213726,0.001,Inside,47960.775656984384
15,4,Gilles Marini,0.09506967129440923,0.002921453466973749,86080.31459388965,506804.0723161478,592884.3869100375,1177251.2166420766,12383036.573213726,0.001,Inside,36176.46512847797
15,4,Kelly Monaco,0.09891067735574469,0.0036252494313766884,88567.27489883623,528257.135986691,616824.4108855271,1224814.535177529,12383036.573213726,0.001,Inside,44891.596295759795
15,4,Kirstie Alley,0.08973006461989633,0.002599816163490816,87979.40075408942,471598.16395264224,559577.5647067318,1111130.6719050072,12383036.573213726,0.001,Inside,32193.61863613897
15,4,Melissa Rycroft,0.0581413802231749,0.002892487104092586,191577.72844243108,171032.26573856466,362609.9941809958,719966.8377207001,12383036.573213726,0.001,Inside,35817.77359752755
15,4,Sabrina Bryan,0.12536216606212836,0.0046009154120462276,186829.89255093658,594946.2001260748,781776.0926770114,1552364.287244628,12383036.573213726,0.001,Inside,56973.30381763114
15,4,Shawn Johnson,0.12468642432787216,0.003338926877387901,200272.9064978928,577308.2145680751,777581.1210659681,1543996.5526352867,12383036.573213726,0.001,Inside,41346.05363798068
15,5,Apolo Anton Ohno,0.16918084448026377,0.005087295021620322,244314.60793778583,964598.952888534,1208913.56082632,2616998.696636828,15468646.611124584,1.0,Inside,78693.56889597818
15,5,Emmitt Smith,0.16440410166043856,0.005280618262627948,278860.96053780004,895980.6930606675,1174841.6535984676,2543108.9500047253,15468646.611124584,1.0,Inside,81684.01779284242
15,5,Gilles Marini,0.10347474156873349,0.004011374140027557,86160.31282078495,653308.1146344837,739468.4274552686,1600614.2105041817,15468646.611124584,1.0,Inside,62050.52899709008
15,5,Kelly Monaco,0.10429902319315172,0.004590288967255475,88473.55144452516,656801.5698069935,745275.1212515187,1613364.7316603512,15468646.611124584,1.0,Inside,71005.55787741899
15,5,Kirstie Alley,0.11679629041096937,0.003894958741036743,88636.15050994184,745975.455372987,834611.6058829286,1806680.5418575646,15468646.611124584,1.0,Inside,60249.740330008106
15,5,Melissa Rycroft,0.059743343986908164,0.004099321459877712,190582.98419617518,236453.12646162973,427036.1106578049,924148.6755003375,15468646.611124584,1.0,Inside,63410.95500824766
