season,week,celebrity,fan_votes_mean,base_count,casual_votes,total_pool
29,10,Skai Jackson,335088.0,154990.0,180098.0,3214927.0
29,10,Justina Machado,321885.0,132363.0,189523.0,3214927.0
29,10,Johnny Weir,282405.0,156143.0,126262.0,3214927.0
29,10,Nev Schulman,183202.0,85577.0,97625.0,3214927.0
29,10,Nelly,380602.0,176695.0,203907.0,3214927.0
29,10,Kaitlyn Bristowe,401558.0,162485.0,239073.0,3214927.0
29,11,Justina Machado,425917.0,133062.0,292855.0,3236949.0
29,11,Nev Schulman,228095.0,85174.0,142921.0,3236949.0
29,11,Nelly,480485.0,173910.0,306575.0,3236949.0
29,11,Kaitlyn Bristowe,513677.0,161093.0,352585.0,3236949.0
30,1,Martin Kove,154114.0,143395.0,10719.0,1010039.0
30,1,Brian Austin Green,158671.0,138803.0,19868.0,1010039.0
30,1,Melora Hardin,165122.0,143658.0,21464.0,1010039.0
30,1,Matt James,158374.0,138207.0,20167.0,1010039.0
30,1,"Mike ""The Miz"" Mizanin",159059.0,139294.0,19766.0,1010039.0
30,1,Suni Lee,162784.0,139797.0,22987.0,1010039.0
30,1,Iman Shumpert,158182.0,140717.0,17466.0,1010039.0
30,1,Cody Rigsby,164859.0,144383.0,20476.0,1010039.0
30,1,Melanie C,161261.0,138495.0,22766.0,1010039.0
30,1,Jimmie Allen,154018.0,135987.0,18031.0,1010039.0
30,1,Olivia Jade,165647.0,144479.0,21168.0,1010039.0
30,1,JoJo Siwa,165987.0,141700.0,24287.0,1010039.0
30,1,Christine Chiu,160779.0,139696.0,21083.0,1010039.0
30,1,Kenya Moore,159305.0,137657.0,21648.0,1010039.0
30,1,Amanda Kloots,161769.0,138505.0,23265.0,1010039.0
30,2,Martin Kove,117393.0,105152.0,12241.0,1030086.0
30,2,Brian Austin Green,166960.0,148886.0,18075.0,1030086.0
30,2,Melora Hardin,166359.0,144264.0,22095.0,1030086.0
30,2,Matt James,163581.0,145390.0,18190.0,1030086.0
30,2,"Mike ""The Miz"" Mizanin",155584.0,135169.0,20415.0,1030086.0
30,2,Suni Lee,165011.0,142048.0,22963.0,1030086.0
30,2,Iman Shumpert,158627.0,138860.0,19767.0,1030086.0
30,2,Cody Rigsby,165232.0,144728.0,20504.0,1030086.0
30,2,Melanie C,166877.0,142446.0,24430.0,1030086.0
30,2,Jimmie Allen,161615.0,138942.0,22673.0,1030086.0
30,2,Olivia Jade,158269.0,136687.0,21582.0,1030086.0
30,2,JoJo Siwa,171124.0,145929.0,25195.0,1030086.0
30,2,Christine Chiu,161242.0,142119.0,19123.0,1030086.0
30,2,Kenya Moore,160908.0,142091.0,18817.0,1030086.0
30,2,Amanda Kloots,164818.0,140000.0,24818.0,1030086.0
30,3,Brian Austin Green,194851.0,173861.0,20990.0,1087805.0
30,3,Melora Hardin,161907.0,134029.0,27878.0,1087805.0
30,3,Matt James,187490.0,165066.0,22424.0,1087805.0
30,3,"Mike ""The Miz"" Mizanin",183788.0,163013.0,20775.0,1087805.0
30,3,Suni Lee,138666.0,111929.0,26737.0,1087805.0
30,3,Iman Shumpert,171865.0,150193.0,21672.0,1087805.0
30,3,Cody Rigsby,213723.0,192929.0,20794.0,1087805.0
30,3,Melanie C,170525.0,146271.0,24254.0,1087805.0
30,3,Jimmie Allen,175393.0,155458.0,19935.0,1087805.0
30,3,Olivia Jade,145844.0,122492.0,23353.0,1087805.0
30,3,JoJo Siwa,189917.0,161053.0,28863.0,1087805.0
30,3,Christine Chiu,96084.0,75771.0,20312.0,1087805.0
30,3,Kenya Moore,195198.0,166748.0,28450.0,1087805.0
30,3,Amanda Kloots,167706.0,138814.0,28892.0,1087805.0
30,4,Brian Austin Green,189609.0,168770.0,20839.0,1238304.0
30,4,Melora Hardin,182136.0,148651.0,33486.0,1238304.0
30,4,Matt James,166491.0,138916.0,27575.0,1238304.0
30,4,"Mike ""The Miz"" Mizanin",210159.0,186382.0,23776.0,1238304.0
30,4,Suni Lee,155194.0,120095.0,35098.0,1238304.0
30,4,Iman Shumpert,197554.0,167539.0,30016.0,1238304.0
30,4,Cody Rigsby,210608.0,181760.0,28847.0,1238304.0
30,4,Melanie C,188558.0,155436.0,33123.0,1238304.0
30,4,Jimmie Allen,175397.0,150275.0,25122.0,1238304.0
30,4,Olivia Jade,153435.0,122449.0,30986.0,1238304.0
30,4,JoJo Siwa,176040.0,142808.0,33232.0,1238304.0
30,4,Kenya Moore,234647.0,206086.0,28561.0,1238304.0
30,4,Amanda Kloots,156841.0,125809.0,31032.0,1238304.0
30,6,Melora Hardin,198450.0,142610.0,55840.0,1953135.0
30,6,"Mike ""The Miz"" Mizanin",200895.0,145799.0,55096.0,1953135.0
30,6,Suni Lee,200459.0,141918.0,58542.0,1953135.0
30,6,Iman Shumpert,207534.0,142541.0,64993.0,1953135.0
30,6,Cody Rigsby,199539.0,143187.0,56352.0,1953135.0
30,6,Jimmie Allen,198117.0,137756.0,60361.0,1953135.0
30,6,Olivia Jade,197481.0,138922.0,58559.0,1953135.0
30,6,JoJo Siwa,205188.0,141547.0,63641.0,1953135.0
30,6,Kenya Moore,167568.0,118935.0,48633.0,1953135.0
30,6,Amanda Kloots,200954.0,141184.0,59770.0,1953135.0
30,7,Melora Hardin,224242.0,144294.0,79948.0,2261696.0
30,7,"Mike ""The Miz"" Mizanin",183260.0,119653.0,63606.0,2261696.0
30,7,Suni Lee,222698.0,149808.0,72890.0,2261696.0
30,7,Iman Shumpert,216308.0,145418.0,70890.0,2261696.0
30,7,Cody Rigsby,215242.0,145214.0,70027.0,2261696.0
30,7,Jimmie Allen,217303.0,138903.0,78400.0,2261696.0
30,7,Olivia Jade,224380.0,136867.0,87513.0,2261696.0
30,7,JoJo Siwa,213378.0,132703.0,80675.0,2261696.0
30,7,Amanda Kloots,216821.0,147520.0,69301.0,2261696.0
30,8,Melora Hardin,244818.0,144011.0,100806.0,2412195.0
30,8,Suni Lee,251196.0,147827.0,103369.0,2412195.0
30,8,Iman Shumpert,232800.0,150925.0,81875.0,2412195.0
30,8,Cody Rigsby,234037.0,148893.0,85144.0,2412195.0
30,8,Jimmie Allen,208117.0,136266.0,71851.0,2412195.0
30,8,Olivia Jade,218879.0,132406.0,86473.0,2412195.0
30,8,JoJo Siwa,232103.0,137681.0,94422.0,2412195.0
30,8,Amanda Kloots,245559.0,149680.0,95879.0,2412195.0
30,9,Melora Hardin,283956.0,134906.0,149049.0,3210888.0
30,9,Suni Lee,312348.0,145204.0,167144.0,3210888.0
30,9,Iman Shumpert,328406.0,164880.0,163526.0,3210888.0
30,9,Cody Rigsby,294529.0,148727.0,145802.0,3210888.0
30,9,JoJo Siwa,315292.0,146053.0,169240.0,3210888.0
30,9,Amanda Kloots,317349.0,156396.0,160953.0,3210888.0
30,10,Iman Shumpert,422983.0,169851.0,253132.0,3236949.0
30,10,Cody Rigsby,371332.0,147069.0,224263.0,3236949.0
30,10,JoJo Siwa,391462.0,147137.0,244325.0,3236949.0
30,10,Amanda Kloots,387547.0,157955.0,229592.0,3236949.0
31,1,Jason Lewis,112172.0,98853.0,13319.0,1010039.0
31,1,Cheryl Ladd,164363.0,147146.0,17217.0,1010039.0
31,1,Selma Blair,164069.0,141237.0,22832.0,1010039.0
31,1,Joseph Baena,168150.0,148950.0,19200.0,1010039.0
31,1,Trevor Donovan,162427.0,146062.0,16366.0,1010039.0
31,1,Daniel Durant,167655.0,145486.0,22168.0,1010039.0
31,1,Wayne Brady,165617.0,143244.0,22373.0,1010039.0
31,1,Sam Champion,155948.0,140275.0,15673.0,1010039.0
31,1,Jessie James Decker,162594.0,145995.0,16599.0,1010039.0
31,1,Jordin Sparks,157661.0,137202.0,20459.0,1010039.0
31,1,Heidi D'Amelio,162136.0,143106.0,19030.0,1010039.0
31,1,Charli D'Amelio,163497.0,137742.0,25754.0,1010039.0
31,1,Teresa Giudice,162906.0,146698.0,16208.0,1010039.0
31,1,Vinny Guadagnino,166506.0,152876.0,13630.0,1010039.0
31,1,Shangela,168900.0,146327.0,22573.0,1010039.0
31,1,Gabby Windey,163418.0,141238.0,22180.0,1010039.0
31,2,Cheryl Ladd,177770.0,161450.0,16320.0,1030086.0
31,2,Selma Blair,172726.0,151134.0,21591.0,1030086.0
31,2,Joseph Baena,173896.0,153912.0,19984.0,1030086.0
31,2,Trevor Donovan,163111.0,141481.0,21630.0,1030086.0
31,2,Daniel Durant,169499.0,146776.0,22723.0,1030086.0
31,2,Wayne Brady,162568.0,139635.0,22934.0,1030086.0
31,2,Sam Champion,158814.0,140267.0,18547.0,1030086.0
31,2,Jessie James Decker,159439.0,140053.0,19386.0,1030086.0
31,2,Jordin Sparks,163431.0,143066.0,20365.0,1030086.0
31,2,Heidi D'Amelio,166061.0,145969.0,20092.0,1030086.0
31,2,Charli D'Amelio,162374.0,139382.0,22992.0,1030086.0
31,2,Teresa Giudice,118510.0,101012.0,17498.0,1030086.0
31,2,Vinny Guadagnino,178681.0,157390.0,21290.0,1030086.0
31,2,Shangela,172361.0,150073.0,22288.0,1030086.0
31,2,Gabby Windey,156051.0,133722.0,22329.0,1030086.0
31,3,Cheryl Ladd,123721.0,103216.0,20505.0,1087805.0
31,3,Selma Blair,172967.0,150541.0,22426.0,1087805.0
31,3,Joseph Baena,183691.0,158658.0,25033.0,1087805.0
31,3,Trevor Donovan,162441.0,141166.0,21275.0,1087805.0
31,3,Daniel Durant,179445.0,154031.0,25414.0,1087805.0
31,3,Wayne Brady,165724.0,140041.0,25683.0,1087805.0
31,3,Sam Champion,165278.0,146250.0,19028.0,1087805.0
31,3,Jessie James Decker,160390.0,139075.0,21315.0,1087805.0
31,3,Jordin Sparks,173692.0,151014.0,22678.0,1087805.0
31,3,Heidi D'Amelio,186290.0,161455.0,24835.0,1087805.0
31,3,Charli D'Amelio,169830.0,142832.0,26998.0,1087805.0
31,3,Vinny Guadagnino,183153.0,162071.0,21083.0,1087805.0
31,3,Shangela,180763.0,154734.0,26029.0,1087805.0
31,3,Gabby Windey,158382.0,132294.0,26088.0,1087805.0
31,4,Selma Blair,164436.0,136216.0,28219.0,1238304.0
31,4,Joseph Baena,197150.0,169453.0,27696.0,1238304.0
31,4,Trevor Donovan,176092.0,151659.0,24433.0,1238304.0
31,4,Daniel Durant,190727.0,161433.0,29295.0,1238304.0
31,4,Wayne Brady,163795.0,134606.0,29189.0,1238304.0
31,4,Sam Champion,131993.0,111315.0,20678.0,1238304.0
31,4,Jessie James Decker,164947.0,134426.0,30521.0,1238304.0
31,4,Jordin Sparks,195182.0,164883.0,30299.0,1238304.0
31,4,Heidi D'Amelio,188410.0,158928.0,29482.0,1238304.0
31,4,Charli D'Amelio,172029.0,141402.0,30627.0,1238304.0
31,4,Vinny Guadagnino,192171.0,160932.0,31239.0,1238304.0
31,4,Shangela,183221.0,152495.0,30727.0,1238304.0
31,4,Gabby Windey,163449.0,131405.0,32045.0,1238304.0
31,5,Selma Blair,187241.0,146673.0,40568.0,1546865.0
31,5,Joseph Baena,172734.0,129358.0,43376.0,1546865.0
31,5,Trevor Donovan,211040.0,178376.0,32664.0,1546865.0
31,5,Daniel Durant,216862.0,178116.0,38747.0,1546865.0
31,5,Wayne Brady,173700.0,139875.0,33825.0,1546865.0
31,5,Jessie James Decker,191000.0,148147.0,42854.0,1546865.0
31,5,Jordin Sparks,230397.0,190957.0,39440.0,1546865.0
31,5,Heidi D'Amelio,198072.0,157981.0,40090.0,1546865.0
31,5,Charli D'Amelio,179988.0,142087.0,37901.0,1546865.0
31,5,Vinny Guadagnino,214626.0,175880.0,38746.0,1546865.0
31,5,Shangela,165349.0,120220.0,45130.0,1546865.0
31,5,Gabby Windey,175909.0,134893.0,41017.0,1546865.0
31,6,Trevor Donovan,211755.0,162815.0,48940.0,1953135.0
31,6,Daniel Durant,243830.0,180460.0,63370.0,1953135.0
31,6,Wayne Brady,189372.0,142751.0,46622.0,1953135.0
31,6,Jessie James Decker,194886.0,135100.0,59787.0,1953135.0
31,6,Jordin Sparks,280120.0,210984.0,69136.0,1953135.0
31,6,Heidi D'Amelio,206631.0,152955.0,53676.0,1953135.0
31,6,Charli D'Amelio,209363.0,147138.0,62225.0,1953135.0
31,6,Vinny Guadagnino,236502.0,179469.0,57034.0,1953135.0
31,6,Shangela,179945.0,113019.0,66926.0,1953135.0
31,6,Gabby Windey,194373.0,137147.0,57226.0,1953135.0
31,7,Trevor Donovan,218225.0,156181.0,62043.0,2261696.0
31,7,Daniel Durant,244048.0,167326.0,76723.0,2261696.0
31,7,Wayne Brady,206173.0,154039.0,52134.0,2261696.0
31,7,Jordin Sparks,204926.0,133591.0,71336.0,2261696.0
31,7,Heidi D'Amelio,228856.0,143266.0,85591.0,2261696.0
31,7,Charli D'Amelio,217920.0,135842.0,82079.0,2261696.0
31,7,Vinny Guadagnino,282969.0,194980.0,87989.0,2261696.0
31,7,Shangela,223400.0,125020.0,98380.0,2261696.0
31,7,Gabby Windey,180092.0,108427.0,71664.0,2261696.0
31,8,Trevor Donovan,240176.0,172700.0,67476.0,2412195.0
31,8,Daniel Durant,259746.0,161006.0,98739.0,2412195.0
31,8,Wayne Brady,214898.0,137884.0,77014.0,2412195.0
31,8,Heidi D'Amelio,229883.0,143885.0,85999.0,2412195.0
31,8,Charli D'Amelio,240627.0,132862.0,107765.0,2412195.0
31,8,Vinny Guadagnino,251453.0,163727.0,87726.0,2412195.0
31,8,Shangela,249968.0,130450.0,119517.0,2412195.0
31,8,Gabby Windey,210310.0,120547.0,89763.0,2412195.0
31,9,Trevor Donovan,277113.0,171822.0,105291.0,3210888.0
31,9,Daniel Durant,330257.0,164421.0,165837.0,3210888.0
31,9,Wayne Brady,263527.0,142208.0,121318.0,3210888.0
31,9,Charli D'Amelio,326661.0,139364.0,187296.0,3210888.0
31,9,Shangela,321465.0,128526.0,192938.0,3210888.0
31,9,Gabby Windey,289830.0,118098.0,171732.0,3210888.0
31,10,Wayne Brady,325608.0,145262.0,180345.0,3236949.0
31,10,Charli D'Amelio,404382.0,137072.0,267309.0,3236949.0
31,10,Shangela,416510.0,123731.0,292779.0,3236949.0
31,10,Gabby Windey,357195.0,114409.0,242786.0,3236949.0
32,1,Jamie Lynn Spears,169141.0,147915.0,21225.0,1010039.0
32,1,Mira Sorvino,173115.0,151656.0,21459.0,1010039.0
32,1,Barry Williams,169596.0,148817.0,20779.0,1010039.0
32,1,Alyson Hannigan,173935.0,156224.0,17710.0,1010039.0
32,1,Xochitl Gomez,170167.0,147023.0,23144.0,1010039.0
32,1,Adrian Peterson,165363.0,141405.0,23957.0,1010039.0
32,1,Matt Walsh,111972.0,96592.0,15380.0,1010039.0
32,1,Tyson Beckford,171304.0,156093.0,15210.0,1010039.0
32,1,Jason Mraz,170086.0,142481.0,27605.0,1010039.0
32,1,Lele Pons,164611.0,140132.0,24479.0,1010039.0
32,1,Harry Jowsey,162689.0,146073.0,16616.0,1010039.0
32,1,Mauricio Umansky,158591.0,138714.0,19877.0,1010039.0
32,1,Charity Lawson,171296.0,141981.0,29315.0,1010039.0
32,1,Ariana Madix,172710.0,145223.0,27488.0,1010039.0
32,2,Jamie Lynn Spears,115489.0,94587.0,20902.0,1026979.0
32,2,Mira Sorvino,194299.0,169610.0,24689.0,1026979.0
32,2,Barry Williams,185674.0,165592.0,20082.0,1026979.0
32,2,Alyson Hannigan,190188.0,163276.0,26912.0,1026979.0
32,2,Xochitl Gomez,173094.0,142232.0,30862.0,1026979.0
32,2,Adrian Peterson,182478.0,162513.0,19965.0,1026979.0
32,2,Tyson Beckford,178320.0,154218.0,24102.0,1026979.0
32,2,Jason Mraz,183609.0,153158.0,30451.0,1026979.0
32,2,Lele Pons,166492.0,141629.0,24863.0,1026979.0
32,2,Harry Jowsey,180733.0,159284.0,21449.0,1026979.0
32,2,Mauricio Umansky,172599.0,156939.0,15660.0,1026979.0
32,2,Charity Lawson,181627.0,151305.0,30322.0,1026979.0
32,2,Ariana Madix,176713.0,150986.0,25727.0,1026979.0
32,3,Mira Sorvino,192698.0,164614.0,28083.0,1071139.0
32,3,Barry Williams,193781.0,166792.0,26989.0,1071139.0
32,3,Alyson Hannigan,173594.0,148748.0,24846.0,1071139.0
32,3,Xochitl Gomez,178466.0,144645.0,33821.0,1071139.0
32,3,Adrian Peterson,197299.0,174273.0,23026.0,1071139.0
32,3,Tyson Beckford,140679.0,121192.0,19488.0,1071139.0
32,3,Jason Mraz,192164.0,156678.0,35485.0,1071139.0
32,3,Lele Pons,166860.0,142422.0,24438.0,1071139.0
32,3,Harry Jowsey,193487.0,167155.0,26333.0,1071139.0
32,3,Mauricio Umansky,188575.0,165892.0,22683.0,1071139.0
32,3,Charity Lawson,185927.0,150111.0,35816.0,1071139.0
32,3,Ariana Madix,171750.0,138500.0,33250.0,1071139.0
32,4,Mira Sorvino,199444.0,165579.0,33864.0,1178804.0
32,4,Barry Williams,224643.0,201703.0,22940.0,1178804.0
32,4,Alyson Hannigan,179224.0,148312.0,30912.0,1178804.0
32,4,Xochitl Gomez,149240.0,112500.0,36740.0,1178804.0
32,4,Adrian Peterson,124384.0,99117.0,25267.0,1178804.0
32,4,Jason Mraz,178767.0,146472.0,32295.0,1178804.0
32,4,Lele Pons,177843.0,143107.0,34736.0,1178804.0
32,4,Harry Jowsey,218011.0,192939.0,25072.0,1178804.0
32,4,Mauricio Umansky,238467.0,215242.0,23225.0,1178804.0
32,4,Charity Lawson,185463.0,145492.0,39972.0,1178804.0
32,4,Ariana Madix,163984.0,137745.0,26239.0,1178804.0
32,5,Mira Sorvino,128057.0,97841.0,30216.0,1403412.0
32,5,Barry Williams,262767.0,226423.0,36344.0,1403412.0
32,5,Alyson Hannigan,279780.0,240609.0,39172.0,1403412.0
32,5,Xochitl Gomez,208863.0,154263.0,54600.0,1403412.0
32,5,Jason Mraz,218177.0,184852.0,33325.0,1403412.0
32,5,Lele Pons,238805.0,198061.0,40744.0,1403412.0
32,5,Harry Jowsey,214668.0,180145.0,34523.0,1403412.0
32,5,Mauricio Umansky,292430.0,244375.0,48055.0,1403412.0
32,5,Charity Lawson,200253.0,140485.0,59768.0,1403412.0
32,5,Ariana Madix,198206.0,168649.0,29557.0,1403412.0
32,6,Barry Williams,200922.0,169075.0,31847.0,1750000.0
32,6,Alyson Hannigan,324461.0,281295.0,43166.0,1750000.0
32,6,Xochitl Gomez,135451.0,109525.0,25925.0,1750000.0
32,6,Jason Mraz,432605.0,337128.0,95477.0,1750000.0
32,6,Lele Pons,196316.0,135323.0,60993.0,1750000.0
32,6,Harry Jowsey,199603.0,141545.0,58058.0,1750000.0
32,6,Mauricio Umansky,170859.0,108177.0,62682.0,1750000.0
32,6,Charity Lawson,312476.0,209922.0,102554.0,1750000.0
32,6,Ariana Madix,159652.0,100241.0,59411.0,1750000.0
32,8,Barry Williams,181577.0,105169.0,76409.0,2321196.0
32,8,Alyson Hannigan,249006.0,143895.0,105112.0,2321196.0
32,8,Xochitl Gomez,246839.0,133132.0,113707.0,2321196.0
32,8,Jason Mraz,251681.0,155151.0,96530.0,2321196.0
32,8,Harry Jowsey,224221.0,148682.0,75539.0,2321196.0
32,8,Charity Lawson,258698.0,148504.0,110194.0,2321196.0
32,8,Ariana Madix,249112.0,135353.0,113759.0,2321196.0
32,9,Alyson Hannigan,260993.0,148362.0,112631.0,2428861.0
32,9,Xochitl Gomez,270684.0,132970.0,137714.0,2428861.0
32,9,Jason Mraz,303784.0,149272.0,154513.0,2428861.0
32,9,Harry Jowsey,230098.0,137005.0,93093.0,2428861.0
32,9,Charity Lawson,284740.0,153127.0,131613.0,2428861.0
32,9,Ariana Madix,261914.0,133957.0,127957.0,2428861.0
32,10,Alyson Hannigan,334149.0,147548.0,186602.0,3214927.0
32,10,Xochitl Gomez,337150.0,132860.0,204289.0,3214927.0
32,10,Jason Mraz,361979.0,150764.0,211215.0,3214927.0
32,10,Charity Lawson,363674.0,150431.0,213243.0,3214927.0
32,10,Ariana Madix,332829.0,130197.0,202632.0,3214927.0
32,11,Alyson Hannigan,336039.0,145000.0,191038.0,3236949.0
32,11,Xochitl Gomez,334821.0,131434.0,203387.0,3236949.0
32,11,Jason Mraz,366669.0,149214.0,217455.0,3236949.0
32,11,Charity Lawson,366404.0,153382.0,213022.0,3236949.0
32,11,Ariana Madix,335233.0,132818.0,202415.0,3236949.0
33,1,Tori Spelling,163594.0,142890.0,20704.0,1010039.0
33,1,Eric Roberts,160810.0,141951.0,18859.0,1010039.0
33,1,Reginald VelJohnson,159103.0,139609.0,19494.0,1010039.0
33,1,Chandler Kinney,167766.0,138903.0,28863.0,1010039.0
33,1,Dwight Howard ,171760.0,144234.0,27525.0,1010039.0
33,1,Danny Amendola,158706.0,134992.0,23714.0,1010039.0
33,1,Stephen Nedoroscik,167281.0,141399.0,25882.0,1010039.0
33,1,Ilona Maher,163952.0,142170.0,21782.0,1010039.0
33,1,Anna Delvey,157991.0,136251.0,21740.0,1010039.0
33,1,Brooks Nader,162732.0,140799.0,21933.0,1010039.0
33,1,Phaedra Parks,165123.0,140996.0,24127.0,1010039.0
33,1,Jenn Tran,164309.0,140616.0,23693.0,1010039.0
33,1,Joey Graziadei,169691.0,144084.0,25607.0,1010039.0
33,2,Tori Spelling,156808.0,134467.0,22341.0,1034466.0
33,2,Eric Roberts,169181.0,150616.0,18565.0,1034466.0
33,2,Reginald VelJohnson,157617.0,138718.0,18899.0,1034466.0
33,2,Chandler Kinney,164720.0,135317.0,29403.0,1034466.0
33,2,Dwight Howard ,167880.0,142449.0,25431.0,1034466.0
33,2,Danny Amendola,165423.0,140513.0,24910.0,1034466.0
33,2,Stephen Nedoroscik,164831.0,137693.0,27138.0,1034466.0
33,2,Ilona Maher,167860.0,143573.0,24287.0,1034466.0
33,2,Anna Delvey,135045.0,114984.0,20061.0,1034466.0
33,2,Brooks Nader,171112.0,147393.0,23720.0,1034466.0
33,2,Phaedra Parks,164498.0,139282.0,25215.0,1034466.0
33,2,Jenn Tran,169762.0,146707.0,23055.0,1034466.0
33,2,Joey Graziadei,162020.0,136262.0,25758.0,1034466.0
33,3,Eric Roberts,175634.0,151413.0,24220.0,1113787.0
33,3,Reginald VelJohnson,155109.0,132622.0,22487.0,1113787.0
33,3,Chandler Kinney,175081.0,138447.0,36634.0,1113787.0
33,3,Dwight Howard ,169676.0,143133.0,26543.0,1113787.0
33,3,Danny Amendola,175134.0,143345.0,31790.0,1113787.0
33,3,Stephen Nedoroscik,172921.0,139414.0,33507.0,1113787.0
33,3,Ilona Maher,183097.0,154170.0,28928.0,1113787.0
33,3,Brooks Nader,185042.0,151587.0,33455.0,1113787.0
33,3,Phaedra Parks,170809.0,141110.0,29699.0,1113787.0
33,3,Jenn Tran,174880.0,141346.0,33534.0,1113787.0
33,3,Joey Graziadei,169181.0,133423.0,35757.0,1113787.0
33,4,Chandler Kinney,190296.0,136126.0,54170.0,1334050.0
33,4,Dwight Howard ,189107.0,150894.0,38213.0,1334050.0
33,4,Danny Amendola,179058.0,133588.0,45470.0,1334050.0
33,4,Stephen Nedoroscik,187039.0,143870.0,43169.0,1334050.0
33,4,Ilona Maher,224324.0,182782.0,41542.0,1334050.0
33,4,Brooks Nader,124018.0,88662.0,35356.0,1334050.0
33,4,Phaedra Parks,192163.0,149946.0,42217.0,1334050.0
33,4,Jenn Tran,191822.0,147546.0,44276.0,1334050.0
33,4,Joey Graziadei,194984.0,147147.0,47837.0,1334050.0
33,5,Chandler Kinney,224322.0,140791.0,83530.0,1750000.0
33,5,Dwight Howard ,231827.0,163163.0,68664.0,1750000.0
33,5,Danny Amendola,198534.0,138442.0,60092.0,1750000.0
33,5,Stephen Nedoroscik,230934.0,161557.0,69377.0,1750000.0
33,5,Ilona Maher,222729.0,162431.0,60298.0,1750000.0
33,5,Phaedra Parks,172014.0,104935.0,67078.0,1750000.0
33,5,Jenn Tran,218626.0,154671.0,63955.0,1750000.0
33,5,Joey Graziadei,226649.0,162911.0,63738.0,1750000.0
33,6,Chandler Kinney,229021.0,116999.0,112022.0,2165950.0
33,6,Dwight Howard ,267592.0,144263.0,123329.0,2165950.0
33,6,Danny Amendola,245491.0,126241.0,119250.0,2165950.0
33,6,Stephen Nedoroscik,297965.0,204483.0,93481.0,2165950.0
33,6,Ilona Maher,255644.0,174520.0,81125.0,2165950.0
33,6,Jenn Tran,183353.0,111192.0,72161.0,2165950.0
33,6,Joey Graziadei,225180.0,125497.0,99683.0,2165950.0
33,7,Chandler Kinney,265430.0,125686.0,139744.0,2386213.0
33,7,Dwight Howard ,269097.0,134339.0,134758.0,2386213.0
33,7,Danny Amendola,282718.0,124753.0,157965.0,2386213.0
33,7,Stephen Nedoroscik,337647.0,205113.0,132533.0,2386213.0
33,7,Ilona Maher,324711.0,188683.0,136028.0,2386213.0
33,7,Joey Graziadei,261611.0,132699.0,128912.0,2386213.0
33,8,Chandler Kinney,335572.0,124505.0,211066.0,3205194.0
33,8,Danny Amendola,377895.0,122700.0,255196.0,3205194.0
33,8,Stephen Nedoroscik,404079.0,207861.0,196218.0,3205194.0
33,8,Ilona Maher,416790.0,189439.0,227352.0,3205194.0
33,8,Joey Graziadei,339003.0,130247.0,208757.0,3205194.0
33,9,Chandler Kinney,332866.0,125718.0,207147.0,3236949.0
33,9,Danny Amendola,383699.0,125494.0,258204.0,3236949.0
33,9,Stephen Nedoroscik,421377.0,208175.0,213202.0,3236949.0
33,9,Ilona Maher,408602.0,188329.0,220273.0,3236949.0
33,9,Joey Graziadei,336639.0,130079.0,206560.0,3236949.0
34,1,Corey Feldman,159186.0,142276.0,16910.0,1010039.0
34,1,Danielle Fishel,165663.0,143681.0,21982.0,1010039.0
34,1,Elaine Hendrix,161397.0,139700.0,21697.0,1010039.0
34,1,Baron Davis,161214.0,142639.0,18575.0,1010039.0
34,1,Jordan Chiles,155722.0,137982.0,17740.0,1010039.0
34,1,Andy Richter,159274.0,142697.0,16577.0,1010039.0
34,1,Robert Irwin,166907.0,138695.0,28213.0,1010039.0
34,1,Hilaria Baldwin,167066.0,140671.0,26395.0,1010039.0
34,1,Lauren Jauregui,167124.0,143067.0,24057.0,1010039.0
34,1,Scott Hoying,160635.0,142000.0,18634.0,1010039.0
34,1,Alix Earle,167014.0,142217.0,24798.0,1010039.0
34,1,Jen Affleck,162813.0,140352.0,22461.0,1010039.0
34,1,Whitney Leavitt,169062.0,141484.0,27578.0,1010039.0
34,1,Dylan Efron,158134.0,138996.0,19138.0,1010039.0
34,2,Corey Feldman,143181.0,126666.0,16516.0,1026979.0
34,2,Danielle Fishel,172465.0,151282.0,21183.0,1026979.0
34,2,Elaine Hendrix,171954.0,148269.0,23685.0,1026979.0
34,2,Baron Davis,154588.0,134406.0,20182.0,1026979.0
34,2,Jordan Chiles,165127.0,141697.0,23430.0,1026979.0
34,2,Andy Richter,165246.0,147826.0,17420.0,1026979.0
34,2,Robert Irwin,161547.0,136543.0,25005.0,1026979.0
34,2,Hilaria Baldwin,174057.0,149960.0,24097.0,1026979.0
34,2,Lauren Jauregui,176644.0,153224.0,23420.0,1026979.0
34,2,Scott Hoying,171692.0,151720.0,19973.0,1026979.0
34,2,Alix Earle,166150.0,141589.0,24561.0,1026979.0
34,2,Jen Affleck,170204.0,145460.0,24744.0,1026979.0
34,2,Whitney Leavitt,165742.0,141462.0,24280.0,1026979.0
34,2,Dylan Efron,165752.0,142570.0,23182.0,1026979.0
34,3,Danielle Fishel,176416.0,149932.0,26484.0,1071139.0
34,3,Elaine Hendrix,181417.0,154371.0,27046.0,1071139.0
34,3,Jordan Chiles,169912.0,139135.0,30777.0,1071139.0
34,3,Andy Richter,183566.0,162190.0,21376.0,1071139.0
34,3,Robert Irwin,162163.0,133519.0,28644.0,1071139.0
34,3,Hilaria Baldwin,182152.0,155372.0,26780.0,1071139.0
