season,week,celebrity,fan_share_mean,fan_share_std,base_count,casual_votes,total_votes,fan_votes_mean,total_pool,model_confidence
11,3,Jennifer Grey,0.10475917138207891,0.03789200551250252,156737.08879035126,31931.34497424366,188668.433764595,188668.433764595,1087805.3543115521,0.254
11,3,Rick Fox,0.0914813292509832,0.02815328141647739,126725.21080586583,36691.552343880176,163416.76314974602,163416.76314974602,1087805.3543115521,0.254
11,3,Kurt Warner,0.09475093627812398,0.03184253573317338,139868.84223731942,28857.84073105333,168726.6829683728,168726.6829683728,1087805.3543115521,0.254
11,3,Margaret Cho,0.0727024068383007,0.007938237408315812,104708.35078311863,25259.891985951388,129968.24276907001,129968.24276907001,1087805.3543115521,0.254
11,3,Brandy,0.09932062559118221,0.0341683098184052,141562.33301323827,37913.47913580986,179475.81214904808,179475.81214904808,1087805.3543115521,0.254
11,3,The Situation,0.11103901294488475,0.026399089887722445,166223.02376898774,30767.968339041607,196990.99210802934,196990.99210802934,1087805.3543115521,0.254
11,3,Audrina Patridge,0.11034274742609775,0.03497661495618914,158490.50191017636,41018.54615840671,199509.04806858295,199509.04806858295,1087805.3543115521,0.254
11,3,Bristol Palin,0.11068518748752193,0.03157705962210015,171140.47578812105,27651.332778962973,198791.808567084,198791.808567084,1087805.3543115521,0.254
11,4,Florence Henderson,0.1184158999407722,0.034508479724862935,171346.81132255524,44016.53065090938,215363.34197346464,215363.34197346464,1238303.6573213723,0.252
11,4,Kyle Massey,0.09024757023402141,0.026520992913178488,106629.34944312567,56502.5896887341,163131.93913185978,163131.93913185978,1238303.6573213723,0.252
11,4,Jennifer Grey,0.12105540551412121,0.04377683880470609,171323.6181326204,47747.30032913604,219070.91846175646,219070.91846175646,1238303.6573213723,0.252
11,4,Rick Fox,0.09574420263571419,0.030665019103939487,136686.62741531036,34907.29277765524,171593.9201929656,171593.9201929656,1238303.6573213723,0.252
11,4,Kurt Warner,0.09923494306594158,0.023064142611833142,160525.16613403702,21192.029180083835,181717.1953141208,181717.1953141208,1238303.6573213723,0.252
11,4,Brandy,0.11161264176840316,0.030295572521129605,142995.0053267338,61659.75024326956,204654.7555700034,204654.7555700034,1238303.6573213723,0.252
11,4,The Situation,0.08777541964580064,0.007842151628442016,126063.65005273143,33617.56791739546,159681.21797012692,159681.21797012692,1238303.6573213723,0.252
11,4,Audrina Patridge,0.13817773677454034,0.043638921778044806,212688.55775962872,42481.00195655643,255169.5597161851,255169.5597161851,1238303.6573213723,0.252
11,4,Bristol Palin,0.13773618042068533,0.02531707797201642,216945.36743155308,34137.08070154163,251082.4481330947,251082.4481330947,1238303.6573213723,0.252
11,5,Florence Henderson,0.08574257898420382,0.004016082675731095,115699.60388289165,32583.762070355555,148283.3659532472,148283.3659532472,1546864.6611124587,0.032
11,5,Kyle Massey,0.15178578803825848,0.029819700347700602,235884.31223748627,30598.346493221576,266482.65873070783,266482.65873070783,1546864.6611124587,0.032
11,5,Jennifer Grey,0.12153199059052093,0.011352980130563569,115362.5540045717,96298.5560392672,211661.1100438389,211661.1100438389,1546864.6611124587,0.032
11,5,Rick Fox,0.10257694849649608,0.023375108620185867,136250.6264089506,43464.06555803012,179714.69196698072,179714.69196698072,1546864.6611124587,0.032
11,5,Kurt Warner,0.12998348627271528,0.029055190096574066,167993.19744595245,58962.98314677636,226956.18059272884,226956.18059272884,1546864.6611124587,0.032
11,5,Brandy,0.16787384011316603,0.030388068162198113,192845.08419663535,94380.7137898316,287225.7979864669,287225.7979864669,1546864.6611124587,0.032
11,5,Audrina Patridge,0.10822543421657344,0.010431050014825562,125485.54399486398,60872.19202591649,186357.73602078046,186357.73602078046,1546864.6611124587,0.032
11,5,Bristol Palin,0.13227993328806592,0.020683584418393394,184409.80345802364,42737.32175278646,227147.12521081013,227147.12521081013,1546864.6611124587,0.032
11,6,Kyle Massey,0.16654884842691986,0.007334043407650056,246175.73874946055,58967.5947821559,305143.3335316165,305143.3335316165,1953135.3388875413,0.048
11,6,Jennifer Grey,0.14011255298132932,0.003495044073526567,138046.0056046286,118626.46344343189,256672.46904806048,256672.46904806048,1953135.3388875413,0.048
11,6,Rick Fox,0.13706720496592747,0.007290371330616508,212501.29677418908,38459.4834198988,250960.78019408786,250960.78019408786,1953135.3388875413,0.048
11,6,Kurt Warner,0.1608739369157462,0.004262431896233493,244648.01179018104,50069.873592984804,294717.88538316585,294717.88538316585,1953135.3388875413,0.048
11,6,Brandy,0.15901531870485477,0.005819042752911606,175494.04944751048,115900.05267192765,291394.1021194381,291394.1021194381,1953135.3388875413,0.048
11,6,Audrina Patridge,0.10374630516884349,0.0031463327801829464,95598.71133563733,94478.62566772096,190077.33700335832,190077.33700335832,1953135.3388875413,0.048
11,6,Bristol Palin,0.13263583283637884,0.004341838710395019,178077.07663219408,64930.08599934037,243007.16263153442,243007.16263153442,1953135.3388875413,0.048
11,7,Kyle Massey,0.17975275725665432,0.010413325647278156,251782.83886822357,76108.58756581858,327891.4264340421,327891.4264340421,2261696.3426786275,0.266
11,7,Jennifer Grey,0.17124031516895288,0.005327175743756593,139829.49242871377,172375.12017833773,312204.61260705144,312204.61260705144,2261696.3426786275,0.266
11,7,Rick Fox,0.13531141044753414,0.0066766446796925165,198856.72769785172,47828.575284323226,246685.30298217497,246685.30298217497,2261696.3426786275,0.266
11,7,Kurt Warner,0.18720498089423454,0.008269129661294696,250414.37687152528,90937.49647346105,341351.8733449864,341351.8733449864,2261696.3426786275,0.266
11,7,Brandy,0.17441710897180254,0.00670978873656854,179172.1565909156,138871.89841768122,318044.05500859686,318044.05500859686,2261696.3426786275,0.266
11,7,Bristol Palin,0.15207342726082157,0.005024353657137393,187956.8415420144,89313.60408344072,277270.4456254552,277270.4456254552,2261696.3426786275,0.266
11,8,Kyle Massey,0.17993521597363293,0.010139372106495232,251770.07052131175,76531.11100938487,328301.18153069663,328301.18153069663,2261696.342678628,0.004
11,8,Jennifer Grey,0.17131191589640174,0.00523707969860762,139945.3427900969,172447.452483481,312392.79527357785,312392.79527357785,2261696.342678628,0.004
11,8,Rick Fox,0.13505805493645448,0.006763332846983125,198702.65501455351,47565.16718858769,246267.8222031412,246267.8222031412,2261696.342678628,0.004
11,8,Kurt Warner,0.1871021149500419,0.007978311626828282,250445.42769652247,90818.52006334146,341263.9477598639,341263.9477598639,2261696.342678628,0.004
11,8,Brandy,0.17473836226722628,0.00656653820435009,179602.56134217556,139106.25695187622,318708.8182940517,318708.8182940517,2261696.342678628,0.004
11,8,Bristol Palin,0.1518543359762428,0.004876889684406784,187860.86107441635,89069.5007166393,276930.3617910557,276930.3617910557,2261696.342678628,0.004
11,10,Kyle Massey,0.33203543219816717,0.07983043468276185,140764.25996262426,329832.8914470741,470597.15140969824,470597.15140969824,3236948.940697645,1.0
11,10,Jennifer Grey,0.35102350336483484,0.08615072342841305,140487.64642440027,359638.3348996705,500125.98132407083,500125.98132407083,3236948.940697645,1.0
11,10,Bristol Palin,0.316941064436998,0.08035414365550046,140557.46655694218,307967.38910250796,448524.8556594502,448524.8556594502,3236948.940697645,1.0
12,1,Ralph Macchio,0.09453222852912256,0.03257143385966855,139524.4909617285,34794.2408533732,174318.73181510175,174318.73181510175,1010039.2763864269,1.0
12,1,Chelsea Kane,0.09202868012267375,0.030633766456117876,139784.09271671093,30209.481204250893,169993.57392096185,169993.57392096185,1010039.2763864269,1.0
12,1,Kirstie Alley,0.09437861784362926,0.030481376912174573,139669.91588198813,34382.80364580713,174052.71952779524,174052.71952779524,1010039.2763864269,1.0
12,1,Hines Ward,0.09275481273725243,0.030782469824920108,140156.14378046844,30847.851563270062,171003.9953437385,171003.9953437385,1010039.2763864269,1.0
12,1,Sugar Ray Leonard,0.08981246738189883,0.031922724035658503,140504.2692289028,25135.84895273515,165640.11818163795,165640.11818163795,1010039.2763864269,1.0
12,1,Chris Jericho,0.08871933571060492,0.02829131789886618,135718.69983622132,27959.664295747018,163678.36413196832,163678.36413196832,1010039.2763864269,1.0
12,1,Petra Nemcova,0.09161459900173266,0.031471900385966915,141352.9476334218,27015.48236670822,168368.43000013006,168368.43000013006,1010039.2763864269,1.0
12,1,Mike Catherwood,0.0893191854975935,0.03227416408317877,145522.56970694184,19127.482912134466,164650.0526190763,164650.0526190763,1010039.2763864269,1.0
12,1,Romeo,0.08932857668494608,0.0319239528245125,136701.62766726487,28057.95053928241,164759.5782065473,164759.5782065473,1010039.2763864269,1.0
12,1,Wendy Williams,0.08707824028327775,0.029390582810129916,139782.71008505262,20731.821449559884,160514.53153461247,160514.53153461247,1010039.2763864269,1.0
12,1,Kendra Wilkinson,0.09043325620726823,0.03087292873224615,139645.2481212336,27017.2958391819,166662.54396041553,166662.54396041553,1010039.2763864269,1.0
12,2,Ralph Macchio,0.09621456321023507,0.029807814610765357,145281.71293126422,27883.19815953252,173164.91109079676,173164.91109079676,1030086.3048067752,0.172
12,2,Chelsea Kane,0.09339323923397203,0.028529491182255944,146778.9533822602,23792.121914013667,170571.0752962739,170571.0752962739,1030086.3048067752,0.172
12,2,Kirstie Alley,0.08656907860604221,0.022738044663412095,126377.18797524551,30044.16336310402,156421.3513383495,156421.3513383495,1030086.3048067752,0.172
12,2,Hines Ward,0.09443118060536349,0.0280731993117878,139110.89153848338,33040.08371026431,172150.9752487477,172150.9752487477,1030086.3048067752,0.172
12,2,Sugar Ray Leonard,0.10061387561469975,0.03309315261777522,158513.23102407984,24766.196997198876,183279.4280212787,183279.4280212787,1030086.3048067752,0.172
12,2,Chris Jericho,0.09289247724230797,0.0321577407476305,138397.27112751134,31128.16706439941,169525.43819191074,169525.43819191074,1030086.3048067752,0.172
12,2,Petra Nemcova,0.0920893772398144,0.02536725731556954,142811.0238436949,23794.10103900765,166605.12488270254,166605.12488270254,1030086.3048067752,0.172
12,2,Mike Catherwood,0.05872123148731361,0.010948918400446797,85971.20007503124,20268.71565978324,106239.91573481447,106239.91573481447,1030086.3048067752,0.172
12,2,Romeo,0.09342843190476514,0.03341288080904699,137748.25471158855,31467.28634721482,169215.54105880338,169215.54105880338,1030086.3048067752,0.172
12,2,Wendy Williams,0.10009453843160061,0.03174632062525061,156939.36475382876,26143.689856767345,183083.05461059613,183083.05461059613,1030086.3048067752,0.172
12,2,Kendra Wilkinson,0.09155200642388575,0.02996193768708375,138318.14965312564,27763.097469201988,166081.24712232762,166081.24712232762,1030086.3048067752,0.172
12,3,Ralph Macchio,0.1066757215729477,0.03700964280187762,154383.1375467572,27487.515541360677,181870.6530881179,181870.6530881179,1087805.354311552,0.468
12,3,Chelsea Kane,0.10714824697516764,0.033611775178206876,150868.65797527012,33758.01657466118,184626.67454993134,184626.67454993134,1087805.354311552,0.468
12,3,Kirstie Alley,0.09623755707537512,0.0202272140373415,127093.87982846351,36973.42968413842,164067.30951260193,164067.30951260193,1087805.354311552,0.468
12,3,Hines Ward,0.09292084303488475,0.028490579392784626,123193.3249241533,36786.82444139002,159980.14936554333,159980.14936554333,1087805.354311552,0.468
12,3,Sugar Ray Leonard,0.10770760911226228,0.04060492589885683,152845.6190662517,31779.86411396133,184625.48318021302,184625.48318021302,1087805.354311552,0.468
12,3,Chris Jericho,0.0949042616325536,0.03162592695752,129775.18293834408,31802.352462431965,161577.53540077605,161577.53540077605,1087805.354311552,0.468
12,3,Petra Nemcova,0.1094833746273923,0.02815314263876965,152585.95523319335,34273.210106382096,186859.1653395755,186859.1653395755,1087805.354311552,0.468
12,3,Romeo,0.10279459163502337,0.03280100147169377,146278.4390891768,30373.658344145664,176652.09743332246,176652.09743332246,1087805.354311552,0.468
12,3,Wendy Williams,0.07489435768436756,0.015625923434948223,106877.19714741646,21880.35256887124,128757.5497162877,128757.5497162877,1087805.354311552,0.468
12,3,Kendra Wilkinson,0.10723343665002566,0.032653731762018225,146331.78599582854,36792.97518221654,183124.76117804513,183124.76117804513,1087805.354311552,0.468
12,4,Ralph Macchio,0.16481058659167253,0.0614029006279871,220019.00743806362,34993.960861369094,255012.9682994328,255012.9682994328,1238303.6573213725,0.084
12,4,Chelsea Kane,0.10760651166384379,0.013862509372767723,110650.42558009474,58227.699838610424,168878.12541870517,168878.12541870517,1238303.6573213725,0.084
12,4,Kirstie Alley,0.10378220854933858,0.01261250301744975,124696.97486292529,41772.69342332664,166469.66828625192,166469.66828625192,1238303.6573213725,0.084
12,4,Hines Ward,0.1090255176277427,0.02565676027861666,140704.68365491502,36434.25056438594,177138.93421930095,177138.93421930095,1238303.6573213725,0.084
12,4,Sugar Ray Leonard,0.06731563657055432,0.008525744176945058,72043.51692243878,35415.1120051865,107458.6289276253,107458.6289276253,1238303.6573213725,0.084
12,4,Chris Jericho,0.09168821966912317,0.023510655748575946,102237.75297477553,40412.045113808716,142649.79808858424,142649.79808858424,1238303.6573213725,0.084
12,4,Petra Nemcova,0.12653125787396546,0.015297822791475653,161548.71374406546,39057.63439062078,200606.34813468618,200606.34813468618,1238303.6573213725,0.084
12,4,Romeo,0.10373997290856914,0.028074421590771816,133265.60603349842,35174.53591463748,168440.1419481359,168440.1419481359,1238303.6573213725,0.084
12,4,Kendra Wilkinson,0.1255000885451904,0.031133793616650876,174946.20564729275,28606.369331371523,203552.57497866428,203552.57497866428,1238303.6573213725,0.084
12,5,Ralph Macchio,0.1435870168223396,0.01357731539950429,146464.56609490054,70461.56753980194,216926.13363470248,216926.13363470248,1546864.6611124584,0.04
12,5,Chelsea Kane,0.11161971396424944,0.007375442509697433,136534.5308721483,33020.331690675746,169554.86256282404,169554.86256282404,1546864.6611124584,0.04
12,5,Kirstie Alley,0.09965823342961702,0.009437459830088578,82382.26100513556,70278.70139690278,152660.96240203833,152660.96240203833,1546864.6611124584,0.04
12,5,Hines Ward,0.12981652710714325,0.012463447866262991,134557.7008768481,64120.86927471482,198678.57015156292,198678.57015156292,1546864.6611124584,0.04
12,5,Chris Jericho,0.11381704344768302,0.013313063355669548,140352.13833786003,31535.20317718439,171887.34151504445,171887.34151504445,1546864.6611124584,0.04
12,5,Petra Nemcova,0.09918648206011474,0.003206874780526024,113280.64536969538,37873.68468004046,151154.33004973587,151154.33004973587,1546864.6611124584,0.04
12,5,Romeo,0.13541730154863046,0.00641796816713416,121107.91934561648,85318.93563437818,206426.85497999465,206426.85497999465,1546864.6611124584,0.04
12,5,Kendra Wilkinson,0.1668976816202225,0.011515571919372412,183273.20683878375,71168.47232539792,254441.6791641816,254441.6791641816,1546864.6611124584,0.04
12,6,Ralph Macchio,0.16202169224521656,0.01844629401927893,147196.93583770815,104811.92049642223,252008.85633413037,252008.85633413037,1953135.3388875416,0.982
12,6,Chelsea Kane,0.1175199911159819,0.009523810765599229,136104.4346325143,48410.03053036279,184514.46516287708,184514.46516287708,1953135.3388875416,0.982
12,6,Kirstie Alley,0.12104545020484705,0.00930883647740825,82177.46455796494,107982.42542372302,190159.88998168797,190159.88998168797,1953135.3388875416,0.982
12,6,Hines Ward,0.14073287407461257,0.013108686493393494,134086.9340291886,87134.25347945804,221221.1875086467,221221.1875086467,1953135.3388875416,0.982
12,6,Chris Jericho,0.1134458906063023,0.010743353658585393,140861.2253675925,36086.19467051104,176947.42003810356,176947.42003810356,1953135.3388875416,0.982
12,6,Romeo,0.15707363795270435,0.006622415824531943,121098.61794967922,124776.92316316045,245875.54111283968,245875.54111283968,1953135.3388875416,0.982
