celebrity,season,week,judge_score,judge_percent,fan_percent_mean,fan_percent_std,is_exited,exit_week,final_rank,placement,n_valid_samples
Pamela Anderson,10,3,7.0,0.10344827586206896,0.10866335228312031,0.09465686678465327,False,7.0,,6.0,3395
Nicole Scherzinger,10,3,7.666666666666667,0.11330049261083744,0.10273866473371404,0.09351740860001896,False,10.0,1.0,1.0,3395
Erin Andrews,10,3,7.666666666666667,0.11330049261083744,0.10547129667743876,0.09422352205866855,False,10.0,3.0,3.0,3395
Kate Gosselin,10,3,5.0,0.07389162561576354,0.1214997313097064,0.09708202162257924,False,5.0,,8.0,3395
Jake Pavelka,10,3,7.0,0.10344827586206896,0.10886977602367334,0.09426882047959148,False,6.0,,7.0,3395
Aiden Turner,10,4,5.5,0.0889487870619946,0.019588447028940827,0.015790691972239253,True,4.0,,9.0,2296
Niecy Nash,10,4,6.0,0.09703504043126684,0.12638005740125385,0.09986001088122759,False,8.0,,5.0,2296
Chad Ochocinco,10,4,7.333333333333333,0.11859838274932613,0.12120926830930598,0.10172536093687602,False,9.0,,4.0,2296
Evan Lysacek,10,4,8.666666666666666,0.14016172506738542,0.11383373155640501,0.10264005338082488,False,10.0,2.0,2.0,2296
Pamela Anderson,10,4,7.833333333333333,0.12668463611859837,0.11517055482914193,0.10118455610293016,False,7.0,,6.0,2296
Nicole Scherzinger,10,4,8.333333333333334,0.13477088948787064,0.11617709098421822,0.10303232438777755,False,10.0,1.0,1.0,2296
Erin Andrews,10,4,6.5,0.10512129380053908,0.12330608468237646,0.10318717336842745,False,10.0,3.0,3.0,2296
Kate Gosselin,10,4,5.333333333333333,0.08625336927223719,0.13967687552061303,0.10713812034649355,False,5.0,,8.0,2296
Jake Pavelka,10,4,6.333333333333333,0.10242587601078167,0.12465788968774477,0.1033659593077467,False,6.0,,7.0,2296
Niecy Nash,10,5,6.0,0.10404624277456646,0.14789955795873774,0.11553470116223007,False,8.0,,5.0,3181
Chad Ochocinco,10,5,6.0,0.10404624277456646,0.1486433372880039,0.1156795972160051,False,9.0,,4.0,3181
Evan Lysacek,10,5,9.0,0.1560693641618497,0.13872349551185567,0.11833537763361794,False,10.0,2.0,2.0,3181
Pamela Anderson,10,5,7.0,0.12138728323699421,0.14087661659444492,0.11788881790208028,False,7.0,,6.0,3181
Nicole Scherzinger,10,5,9.666666666666666,0.16763005780346818,0.12560766131833137,0.11211440423461273,False,10.0,1.0,1.0,3181
Erin Andrews,10,5,7.333333333333333,0.12716763005780346,0.1353416371363278,0.11330803976331763,False,10.0,3.0,3.0,3181
Kate Gosselin,10,5,5.0,0.08670520231213873,0.029139203648165753,0.0213729842977994,True,5.0,,8.0,3181
Jake Pavelka,10,5,7.666666666666667,0.1329479768786127,0.13376849054413195,0.11265148017361966,False,6.0,,7.0,3181
Niecy Nash,10,6,8.6666,0.12440137359311731,0.17459133851213235,0.13120407202757842,False,8.0,,5.0,2532
Chad Ochocinco,10,6,10.3333,0.148325377166335,0.16078067439551819,0.1263254146485715,False,9.0,,4.0,2532
Evan Lysacek,10,6,9.0,0.12918703555466454,0.17284093052463806,0.13011874569354268,False,10.0,2.0,2.0,2532
Pamela Anderson,10,6,9.999933333333333,0.14354019367528983,0.15993612062236354,0.12727681634644328,False,7.0,,6.0,2532
Nicole Scherzinger,10,6,11.999966666666666,0.17224890226905065,0.15022061776928047,0.12853276915694342,False,10.0,1.0,1.0,2532
Erin Andrews,10,6,11.333333333333334,0.16267997069846646,0.15361721844533394,0.12599943881375536,False,10.0,3.0,3.0,2532
Jake Pavelka,10,6,8.3333,0.11961714704307622,0.02801309973073293,0.02158574807623121,True,6.0,,7.0,2532
Niecy Nash,10,7,8.166666666666666,0.15755627009646303,0.2039197724399541,0.13802602984777576,False,8.0,,5.0,1860
Chad Ochocinco,10,7,8.666666666666666,0.16720257234726688,0.1959330126088229,0.1417673215990923,False,9.0,,4.0,1860
Evan Lysacek,10,7,9.0,0.17363344051446947,0.18694882979370614,0.14222372598940486,False,10.0,2.0,2.0,1860
Pamela Anderson,10,7,8.5,0.16398713826366562,0.028447397693420445,0.023601895661609303,True,7.0,,6.0,1860
Nicole Scherzinger,10,7,9.0,0.17363344051446947,0.18579937473987213,0.13851472814728136,False,10.0,1.0,1.0,1860
Erin Andrews,10,7,8.5,0.16398713826366562,0.19895161272422313,0.1380848523539328,False,10.0,3.0,3.0,1860
Niecy Nash,10,8,7.166666666666667,0.16996047430830039,0.04915731259836379,0.03737422143133191,True,8.0,,5.0,3072
Chad Ochocinco,10,8,7.5,0.17786561264822132,0.2584947497130741,0.1700005867470115,False,9.0,,4.0,3072
Evan Lysacek,10,8,8.833333333333334,0.20948616600790512,0.23159747849068782,0.16553808391698446,False,10.0,2.0,2.0,3072
Nicole Scherzinger,10,8,9.833333333333334,0.23320158102766797,0.2277807156752885,0.1712277339975083,False,10.0,1.0,1.0,3072
Erin Andrews,10,8,8.833333333333334,0.20948616600790512,0.23296974352258662,0.1644834038237983,False,10.0,3.0,3.0,3072
Chad Ochocinco,10,9,8.666666666666666,0.2300884955752212,0.06639879359906248,0.05099769140719637,True,9.0,,4.0,3096
Evan Lysacek,10,9,9.833333333333334,0.26106194690265483,0.3110736810014492,0.19340348181050757,False,10.0,2.0,2.0,3096
Nicole Scherzinger,10,9,9.833333333333334,0.26106194690265483,0.30919089644258735,0.19568299609638662,False,10.0,1.0,1.0,3096
Erin Andrews,10,9,9.333333333333334,0.24778761061946902,0.3133366289569004,0.1924506607903255,False,10.0,3.0,3.0,3096
Evan Lysacek,10,10,8.9629,0.325268368450467,0.2865312333198515,0.1047879385240356,False,10.0,2.0,2.0,1761
Nicole Scherzinger,10,10,9.592566666666666,0.34811930389929624,0.5968796133642144,0.14433815781736709,False,10.0,1.0,1.0,1761
Erin Andrews,10,10,8.999933333333333,0.32661232765023673,0.1165891533159342,0.08162250969277207,False,10.0,3.0,3.0,1761
David Hasselhoff,11,1,5.0,0.06607929515418502,0.012442865827598137,0.009652709237052243,True,1.0,,12.0,1904
Florence Henderson,11,1,6.0,0.07929515418502202,0.09032005457504416,0.07713969245673158,False,5.0,,8.0,1904
Kyle Massey,11,1,7.666666666666667,0.1013215859030837,0.0842465539005477,0.07710201740304005,False,10.0,2.0,2.0,1904
Jennifer Grey,11,1,8.0,0.10572687224669602,0.08525593229355516,0.07828672421746817,False,10.0,1.0,1.0,1904
Rick Fox,11,1,7.333333333333333,0.09691629955947136,0.08842645631352333,0.08024021900885331,False,7.0,,6.0,1904
Kurt Warner,11,1,6.333333333333333,0.08370044052863435,0.08590064694563579,0.07531866199903026,False,8.0,,5.0,1904
Margaret Cho,11,1,5.0,0.06607929515418502,0.09842563274321096,0.08090152273938551,False,3.0,,10.0,1904
Michael Bolton,11,1,5.333333333333333,0.07048458149779735,0.0970937120643331,0.08065646839756763,False,2.0,,11.0,1904
Brandy,11,1,7.666666666666667,0.1013215859030837,0.08523158382837345,0.07769628147875612,False,9.0,,4.0,1904
The Situation,11,1,5.0,0.06607929515418502,0.09642016157427365,0.07610884023643581,False,4.0,,9.0,1904
Audrina Patridge,11,1,6.333333333333333,0.08370044052863435,0.08703424141749852,0.07717764732976799,False,6.0,,7.0,1904
Bristol Palin,11,1,6.0,0.07929515418502202,0.08920215851640662,0.07995290801298599,False,10.0,3.0,3.0,1904
Florence Henderson,11,2,6.333333333333333,0.08597285067873305,0.09867861564608892,0.08584523780154497,False,5.0,,8.0,3732
Kyle Massey,11,2,7.333333333333333,0.0995475113122172,0.09443417961006438,0.08583962376685296,False,10.0,2.0,2.0,3732
Jennifer Grey,11,2,8.0,0.10859728506787332,0.09622579115859281,0.0880574102811241,False,10.0,1.0,1.0,3732
Rick Fox,11,2,7.0,0.09502262443438915,0.09782268986188376,0.08924422557876105,False,7.0,,6.0,3732
Kurt Warner,11,2,7.0,0.09502262443438915,0.0958002455602336,0.08373945561907066,False,8.0,,5.0,3732
Margaret Cho,11,2,6.0,0.081447963800905,0.10061523907825151,0.08865456108770621,False,3.0,,10.0,3732
Michael Bolton,11,2,4.0,0.05429864253393666,0.02243817132811345,0.014931122676705941,True,2.0,,11.0,3732
Brandy,11,2,7.0,0.09502262443438915,0.09664312720103929,0.08703356325497028,False,9.0,,4.0,3732
The Situation,11,2,6.0,0.081447963800905,0.10360967186917291,0.08910923253226416,False,4.0,,9.0,3732
Audrina Patridge,11,2,7.666666666666667,0.10407239819004527,0.09674863167273387,0.08724024092244877,False,6.0,,7.0,3732
Bristol Palin,11,2,7.333333333333333,0.0995475113122172,0.0969836370138254,0.08685737565802161,False,10.0,3.0,3.0,3732
Florence Henderson,11,3,6.666666666666667,0.09049773755656108,0.11078563904322433,0.09119200733947459,False,5.0,,8.0,2196
Kyle Massey,11,3,7.666666666666667,0.10407239819004524,0.10653270697199624,0.09394793663188744,False,10.0,2.0,2.0,2196
Jennifer Grey,11,3,8.0,0.10859728506787329,0.1064780560336991,0.0959741217536431,False,10.0,1.0,1.0,2196
Rick Fox,11,3,8.0,0.10859728506787329,0.10607925485332154,0.09512591932055381,False,7.0,,6.0,2196
Kurt Warner,11,3,7.666666666666667,0.10407239819004524,0.1076080799002346,0.09445134004061115,False,8.0,,5.0,2196
Margaret Cho,11,3,6.0,0.08144796380090497,0.016173527708918122,0.012565675758741847,True,3.0,,10.0,2196
Brandy,11,3,8.0,0.10859728506787329,0.10763814024405916,0.09532443247419686,False,9.0,,4.0,2196
The Situation,11,3,6.666666666666667,0.09049773755656108,0.1150579194843796,0.09518888771471633,False,4.0,,9.0,2196
Audrina Patridge,11,3,8.666666666666666,0.1176470588235294,0.1054385605535836,0.09501859208813407,False,6.0,,7.0,2196
Bristol Palin,11,3,6.333333333333333,0.08597285067873302,0.11820811520658331,0.09387949701557043,False,10.0,3.0,3.0,2196
Florence Henderson,11,4,5.833333333333333,0.09776536312849161,0.12586973711537586,0.10178696374884821,False,5.0,,8.0,2918
Kyle Massey,11,4,6.666666666666667,0.11173184357541899,0.11886372424130463,0.10077764967300402,False,10.0,2.0,2.0,2918
Jennifer Grey,11,4,9.333333333333334,0.1564245810055866,0.11759983032989559,0.1055710030589107,False,10.0,1.0,1.0,2918
Rick Fox,11,4,6.5,0.10893854748603352,0.12267239360173039,0.10819334774759007,False,7.0,,6.0,2918
Kurt Warner,11,4,5.666666666666667,0.09497206703910614,0.12467040307141188,0.10216459850762552,False,8.0,,5.0,2918
Brandy,11,4,8.0,0.1340782122905028,0.11861314541682359,0.10443809130252833,False,9.0,,4.0,2918
The Situation,11,4,4.666666666666667,0.0782122905027933,0.02342353103054726,0.017295908742355152,True,4.0,,9.0,2918
Audrina Patridge,11,4,7.666666666666667,0.12849162011173185,0.1181996588810721,0.10375141538272122,False,6.0,,7.0,2918
Bristol Palin,11,4,5.333333333333333,0.08938547486033518,0.13008757631183931,0.10208909273745842,False,10.0,3.0,3.0,2918
Florence Henderson,11,5,7.0,0.11538461538461538,0.01913496092051308,0.015151561554761793,True,5.0,,8.0,1661
Kyle Massey,11,5,6.666666666666667,0.10989010989010989,0.1519236407867277,0.11217637848073689,False,10.0,2.0,2.0,1661
Jennifer Grey,11,5,8.333333333333334,0.13736263736263737,0.13410702237939826,0.1101526772552352,False,10.0,1.0,1.0,1661
Rick Fox,11,5,8.0,0.13186813186813187,0.13718785685049506,0.11215016249271506,False,7.0,,6.0,1661
Kurt Warner,11,5,8.0,0.13186813186813187,0.1283951965761144,0.10749947546440107,False,8.0,,5.0,1661
Brandy,11,5,9.0,0.14835164835164835,0.13209679981659453,0.1124646976912533,False,9.0,,4.0,1661
Audrina Patridge,11,5,7.666666666666667,0.12637362637362637,0.13402664039110593,0.11078117691315617,False,6.0,,7.0,1661
Bristol Palin,11,5,6.0,0.0989010989010989,0.16312788227905092,0.11034998146658692,False,10.0,3.0,3.0,1661
Kyle Massey,11,6,9.999966666666666,0.14492754323323798,0.15924232960582183,0.11042976651050998,False,10.0,2.0,2.0,863
Jennifer Grey,11,6,9.666666666666666,0.14009709211577046,0.16132396841646962,0.10581803701909724,False,10.0,1.0,1.0,863
Rick Fox,11,6,10.0,0.1449280263266591,0.16190456362300823,0.10919312720558448,False,7.0,,6.0,863
Kurt Warner,11,6,7.3333,0.10628006954612891,0.19375552365794257,0.10637898628990936,False,8.0,,5.0,863
Brandy,11,6,11.999966666666666,0.17391314849856981,0.14002127072009318,0.11506219295847639,False,9.0,,4.0,863
Audrina Patridge,11,6,10.6666,0.1545889285615942,0.02031309990945,0.01695105218694107,True,6.0,,7.0,863
Bristol Palin,11,6,9.333266666666667,0.13526519171803963,0.16343924406721433,0.10780790565486291,False,10.0,3.0,3.0,863
Kyle Massey,11,7,8.375,0.1606714628297362,0.19632592629854062,0.13683207412248166,False,10.0,2.0,2.0,1771
Jennifer Grey,11,7,9.125,0.1750599520383693,0.18942361659373377,0.140269849989779,False,10.0,1.0,1.0,1771
Rick Fox,11,7,8.625,0.16546762589928057,0.028155076163386118,0.0228594700967168,True,7.0,,6.0,1771
Kurt Warner,11,7,8.75,0.16786570743405277,0.18782478148054146,0.1353776296122813,False,8.0,,5.0,1771
Brandy,11,7,9.125,0.1750599520383693,0.1844874033986288,0.13697553487476122,False,9.0,,4.0,1771
Bristol Palin,11,7,8.125,0.15587529976019185,0.21378319606516927,0.14185735787371925,False,10.0,3.0,3.0,1771
Kyle Massey,11,8,9.333333333333334,0.2113207547169811,0.23028855184174618,0.16455857729756898,False,10.0,2.0,2.0,2711
Jennifer Grey,11,8,9.5,0.2150943396226415,0.23320661591992609,0.16502340526026285,False,10.0,1.0,1.0,2711
Kurt Warner,11,8,8.0,0.1811320754716981,0.04528045195746872,0.03559905235833268,True,8.0,,5.0,2711
Brandy,11,8,9.5,0.2150943396226415,0.228993744356392,0.16847961030805975,False,9.0,,4.0,2711
Bristol Palin,11,8,7.833333333333333,0.1773584905660377,0.26223063592446594,0.1655149362205728,False,10.0,3.0,3.0,2711
Kyle Massey,11,9,9.666666666666666,0.25438596491228066,0.31178382213779093,0.1845943478201382,False,10.0,2.0,2.0,2498
Jennifer Grey,11,9,10.0,0.2631578947368421,0.3032502195353327,0.1833197598666593,False,10.0,1.0,1.0,2498
Brandy,11,9,9.5,0.25,0.06106386225192963,0.04738857719609193,True,9.0,,4.0,2498
Bristol Palin,11,9,8.833333333333334,0.23245614035087722,0.3239020960749461,0.18374759661269605,False,10.0,3.0,3.0,2498
Kyle Massey,11,10,9.111066666666666,0.3293164561842317,0.2768153370010185,0.11253949441833717,False,10.0,2.0,2.0,1913
Jennifer Grey,11,10,10.0,0.36144665408832305,0.606370385755609,0.1521371395338131,False,10.0,1.0,1.0,1913
Bristol Palin,11,10,8.555533333333335,0.3092368897274452,0.11681427724337279,0.08415263409136663,False,10.0,3.0,3.0,1913
Ralph Macchio,12,1,8.0,0.11594202898550725,0.08967435375189667,0.08229999605247018,False,9.0,,4.0,10000
Chelsea Kane,12,1,7.0,0.10144927536231885,0.09006300298140199,0.0822574779840906,False,10.0,3.0,3.0,10000
Kirstie Alley,12,1,7.666666666666667,0.11111111111111112,0.09142881248381919,0.08379156722788227,False,10.0,2.0,2.0,10000
Hines Ward,12,1,7.0,0.10144927536231885,0.09148006916730547,0.08343273017560156,False,10.0,1.0,1.0,10000
Sugar Ray Leonard,12,1,5.666666666666667,0.0821256038647343,0.09215945375965572,0.08525291970918795,False,4.0,,9.0,10000
Chris Jericho,12,1,6.333333333333333,0.09178743961352656,0.09053140521120977,0.08287888967432959,False,6.0,,7.0,10000
Petra Nemcova,12,1,6.0,0.08695652173913043,0.090966966433348,0.08393336541240604,False,5.0,,8.0,10000
Mike Catherwood,12,1,4.333333333333333,0.06280193236714976,0.0915276280332831,0.08269228482830289,False,2.0,,11.0,10000
Romeo,12,1,6.333333333333333,0.09178743961352656,0.09120085778305442,0.08374919294185489,False,8.0,,5.0,10000
Wendy Williams,12,1,4.666666666666667,0.0676328502415459,0.09012248938256268,0.08148019556105626,False,3.0,,10.0,10000
Kendra Wilkinson,12,1,6.0,0.08695652173913043,0.09084496101246382,0.08295571207556779,False,7.0,,6.0,10000
Ralph Macchio,12,2,7.0,0.09722222222222222,0.09313546635812409,0.08278992284702745,False,9.0,,4.0,1725
Chelsea Kane,12,2,6.0,0.08333333333333333,0.09838926221714608,0.0816367636107854,False,10.0,3.0,3.0,1725
Kirstie Alley,12,2,6.666666666666667,0.0925925925925926,0.0962843892290757,0.08510610307890734,False,10.0,2.0,2.0,1725
Hines Ward,12,2,7.666666666666667,0.10648148148148148,0.09128604864419179,0.08435763136954964,False,10.0,1.0,1.0,1725
Sugar Ray Leonard,12,2,5.666666666666667,0.0787037037037037,0.10963205593399085,0.08556463989107711,False,4.0,,9.0,1725
Chris Jericho,12,2,7.666666666666667,0.10648148148148148,0.09299232812835964,0.08580261891639646,False,6.0,,7.0,1725
Petra Nemcova,12,2,6.0,0.08333333333333333,0.10380112001090835,0.08643168660918658,False,5.0,,8.0,1725
Mike Catherwood,12,2,5.666666666666667,0.0787037037037037,0.012088485643916286,0.009470240967539513,True,2.0,,11.0,1725
Romeo,12,2,7.666666666666667,0.10648148148148148,0.09694861468827447,0.08648378421556409,False,8.0,,5.0,1725
Wendy Williams,12,2,5.666666666666667,0.0787037037037037,0.106036069310883,0.08594539453950603,False,3.0,,10.0,1725
Kendra Wilkinson,12,2,6.333333333333333,0.08796296296296297,0.09940615983512936,0.08330452925297993,False,7.0,,6.0,1725
Ralph Macchio,12,3,7.0,0.09813084112149531,0.10954823178544185,0.09537976962442736,False,9.0,,4.0,3201
Chelsea Kane,12,3,7.666666666666667,0.10747663551401868,0.10958169295353103,0.09659847507497778,False,10.0,3.0,3.0,3201
Kirstie Alley,12,3,7.0,0.09813084112149531,0.10901687532651491,0.0953424792892562,False,10.0,2.0,2.0,3201
Hines Ward,12,3,8.333333333333334,0.11682242990654206,0.10751728475951167,0.09666752611472906,False,10.0,1.0,1.0,3201
Sugar Ray Leonard,12,3,6.666666666666667,0.09345794392523364,0.11280011160909034,0.09569098391007698,False,4.0,,9.0,3201
Chris Jericho,12,3,7.0,0.09813084112149531,0.10872294287586885,0.09568319186848692,False,6.0,,7.0,3201
Petra Nemcova,12,3,8.333333333333334,0.11682242990654206,0.10685188738863292,0.09365131571907792,False,5.0,,8.0,3201
Romeo,12,3,6.666666666666667,0.09345794392523364,0.10825749194663604,0.09427641907148768,False,8.0,,5.0,3201
Wendy Williams,12,3,5.0,0.07009345794392523,0.021608858686050832,0.014903246961205234,True,3.0,,10.0,3201
Kendra Wilkinson,12,3,7.666666666666667,0.10747663551401868,0.10609462266872101,0.094255528512423,False,7.0,,6.0,3201
Ralph Macchio,12,4,8.333333333333334,0.12135922330097088,0.117268337866047,0.10197463703665219,False,9.0,,4.0,1651
Chelsea Kane,12,4,8.666666666666666,0.12621359223300968,0.1107563745922322,0.09895343691928273,False,10.0,3.0,3.0,1651
Kirstie Alley,12,4,7.333333333333333,0.10679611650485436,0.1262575459704907,0.102795022357915,False,10.0,2.0,2.0,1651
Hines Ward,12,4,8.333333333333334,0.12135922330097088,0.11823872152665399,0.09890535674828803,False,10.0,1.0,1.0,1651
Sugar Ray Leonard,12,4,7.0,0.10194174757281553,0.015048837437331618,0.012434909965829338,True,4.0,,9.0,1651
Chris Jericho,12,4,7.666666666666667,0.1116504854368932,0.12220330431351135,0.10187749674294681,False,6.0,,7.0,1651
Petra Nemcova,12,4,7.666666666666667,0.1116504854368932,0.12465143197781295,0.10154177464218657,False,5.0,,8.0,1651
Romeo,12,4,7.666666666666667,0.1116504854368932,0.11868192588829254,0.09680445092371523,False,8.0,,5.0,1651
Kendra Wilkinson,12,4,6.0,0.08737864077669902,0.14689352042762713,0.10278983645928676,False,7.0,,6.0,1651
Ralph Macchio,12,5,7.333333333333333,0.11340206185567009,0.14517469366505534,0.11023714589941475,False,9.0,,4.0,1981
Chelsea Kane,12,5,8.666666666666666,0.134020618556701,0.1338056745510825,0.11305208488674919,False,10.0,3.0,3.0,1981
Kirstie Alley,12,5,7.666666666666667,0.11855670103092783,0.14285225190355602,0.10919383177692785,False,10.0,2.0,2.0,1981
Hines Ward,12,5,9.0,0.13917525773195874,0.13189354501055034,0.11045626384305669,False,10.0,1.0,1.0,1981
Chris Jericho,12,5,8.666666666666666,0.134020618556701,0.13739370444376814,0.11229256076723988,False,6.0,,7.0,1981
Petra Nemcova,12,5,7.333333333333333,0.11340206185567009,0.020107549687111172,0.015681737321456446,True,5.0,,8.0,1981
Romeo,12,5,8.666666666666666,0.134020618556701,0.1363276582738475,0.11063160121164578,False,8.0,,5.0,1981
Kendra Wilkinson,12,5,7.333333333333333,0.11340206185567009,0.152444922465029,0.11313720196331394,False,7.0,,6.0,1981
Ralph Macchio,12,6,8.0,0.1333333333333333,0.1652751943486691,0.12857291213957714,False,9.0,,4.0,2455
Chelsea Kane,12,6,9.333333333333334,0.15555555555555556,0.1587813157298518,0.13185886169587765,False,10.0,3.0,3.0,2455
Kirstie Alley,12,6,8.666666666666666,0.14444444444444443,0.16262236660395357,0.1297795218527253,False,10.0,2.0,2.0,2455
Hines Ward,12,6,9.0,0.15,0.16268567151825655,0.13176044110295676,False,10.0,1.0,1.0,2455
Chris Jericho,12,6,7.333333333333333,0.1222222222222222,0.02724585949752111,0.02075352056415666,True,6.0,,7.0,2455
