season,week,name,judge_sum,is_eliminated,judge_val,mode,est_fan_percent
12,8,Kendra Wilkinson,0.0,0,0.0,percent,0.09523809523809523
12,9,Kendra Wilkinson,0.0,0,0.0,percent,0.09523809523809523
12,10,Kendra Wilkinson,0.0,0,0.0,percent,0.09090909090909091
13,1,Elisabetta Canalis,15.0,0,0.06912442396313365,percent,0.1005606561804948
13,2,Elisabetta Canalis,21.0,1,0.09417040358744394,percent,0.0066115166099242105
13,3,Elisabetta Canalis,0.0,0,0.0,percent,0.14649445580005732
13,4,Elisabetta Canalis,0.0,0,0.0,percent,0.16784095869286375
13,5,Elisabetta Canalis,0.0,0,0.0,percent,0.11581715285716197
13,6,Elisabetta Canalis,0.0,0,0.0,percent,0.08695652173913043
13,7,Elisabetta Canalis,0.0,0,0.0,percent,0.08695652173913043
13,8,Elisabetta Canalis,0.0,0,0.0,percent,0.08695652173913043
13,9,Elisabetta Canalis,0.0,0,0.0,percent,0.08695652173913043
13,10,Elisabetta Canalis,0.0,0,0.0,percent,0.08333333333333333
13,1,David Arquette,18.0,0,0.08294930875576037,percent,0.08351905686929235
13,2,David Arquette,18.0,0,0.08071748878923767,percent,0.08869907799543163
13,3,David Arquette,24.0,0,0.10126582278481013,percent,0.10609736222184382
13,4,David Arquette,23.0,0,0.11004784688995216,percent,0.050517420749366285
13,5,David Arquette,25.0,0,0.13297872340425532,percent,0.029790971605494113
13,6,David Arquette,23.0,0,0.13855421686746988,percent,0.08695652173913043
13,7,David Arquette,23.5,1,0.16040955631399317,percent,0.043478260869565216
13,8,David Arquette,0.0,0,0.0,percent,0.08695652173913043
13,9,David Arquette,0.0,0,0.0,percent,0.08695652173913043
13,10,David Arquette,0.0,0,0.0,percent,0.08333333333333333
13,1,Ricki Lake,20.0,0,0.09216589861751152,percent,0.08514548158185234
13,2,Ricki Lake,23.0,0,0.1031390134529148,percent,0.08719767697709416
13,3,Ricki Lake,27.0,0,0.11392405063291139,percent,0.06656575226138552
13,4,Ricki Lake,29.0,0,0.13875598086124402,percent,0.05741446363726605
13,5,Ricki Lake,24.0,0,0.1276595744680851,percent,0.035229099021367144
13,6,Ricki Lake,29.0,0,0.1746987951807229,percent,0.08695652173913043
13,7,Ricki Lake,26.5,0,0.18088737201365188,percent,0.08695652173913043
13,8,Ricki Lake,26.0,0,0.20077220077220076,percent,0.08695652173913043
13,9,Ricki Lake,33.4999,0,0.28270077088932866,percent,0.08695652173913043
13,10,Ricki Lake,27.999899999999997,0,0.33136133188796163,percent,0.08333333333333333
13,1,J.R. Martinez,22.0,0,0.10138248847926268,percent,0.09192569261921618
13,2,J.R. Martinez,22.0,0,0.09865470852017937,percent,0.07113538888575925
13,3,J.R. Martinez,26.0,0,0.10970464135021098,percent,0.03188223442749422
13,4,J.R. Martinez,26.0,0,0.12440191387559808,percent,0.06070602129645047
13,5,J.R. Martinez,28.0,0,0.14893617021276595,percent,0.04447925966618902
13,6,J.R. Martinez,29.0,0,0.1746987951807229,percent,0.08695652173913043
13,7,J.R. Martinez,24.0,0,0.16382252559726962,percent,0.08695652173913043
13,8,J.R. Martinez,30.0,0,0.23166023166023167,percent,0.08695652173913043
13,9,J.R. Martinez,28.0,0,0.23628791682665332,percent,0.08695652173913043
13,10,J.R. Martinez,28.1665,0,0.33333293885414844,percent,0.08333333333333333
13,1,Metta World Peace (Ron),14.0,1,0.06451612903225806,percent,0.013307254243146873
13,2,Metta World Peace (Ron),0.0,0,0.0,percent,0.16995918383607955
13,3,Metta World Peace (Ron),0.0,0,0.0,percent,0.169697137298275
13,4,Metta World Peace (Ron),0.0,0,0.0,percent,0.16049233875886268
13,5,Metta World Peace (Ron),0.0,0,0.0,percent,0.11390299938361138
13,6,Metta World Peace (Ron),0.0,0,0.0,percent,0.08695652173913043
13,7,Metta World Peace (Ron),0.0,0,0.0,percent,0.08695652173913043
13,8,Metta World Peace (Ron),0.0,0,0.0,percent,0.08695652173913043
13,9,Metta World Peace (Ron),0.0,0,0.0,percent,0.08695652173913043
13,10,Metta World Peace (Ron),0.0,0,0.0,percent,0.08333333333333333
13,1,Hope Solo,21.0,0,0.0967741935483871,percent,0.08408167309458395
13,2,Hope Solo,19.0,0,0.08520179372197309,percent,0.07925529641139689
13,3,Hope Solo,24.0,0,0.10126582278481013,percent,0.06283020305182184
13,4,Hope Solo,24.0,0,0.11483253588516747,percent,0.07178688568446707
13,5,Hope Solo,24.0,0,0.1276595744680851,percent,0.32675968974027747
13,6,Hope Solo,20.0,0,0.12048192771084337,percent,0.08695652173913043
13,7,Hope Solo,25.0,0,0.17064846416382254,percent,0.08695652173913043
13,8,Hope Solo,26.0,0,0.20077220077220076,percent,0.08695652173913043
13,9,Hope Solo,24.4998,1,0.20675023945248716,percent,0.043478260869565216
13,10,Hope Solo,0.0,0,0.0,percent,0.08333333333333333
13,1,Chynna Phillips,22.0,0,0.10138248847926268,percent,0.08912722520241946
13,2,Chynna Phillips,21.0,0,0.09417040358744394,percent,0.08384085924848349
13,3,Chynna Phillips,26.0,0,0.10970464135021098,percent,0.06534340521452144
13,4,Chynna Phillips,21.0,1,0.10047846889952153,percent,0.006345365704792615
13,5,Chynna Phillips,0.0,0,0.0,percent,0.16591254462794536
13,6,Chynna Phillips,0.0,0,0.0,percent,0.08695652173913043
13,7,Chynna Phillips,0.0,0,0.0,percent,0.08695652173913043
13,8,Chynna Phillips,0.0,0,0.0,percent,0.08695652173913043
13,9,Chynna Phillips,0.0,0,0.0,percent,0.08695652173913043
13,10,Chynna Phillips,0.0,0,0.0,percent,0.08333333333333333
13,1,Kristin Cavallari,19.0,0,0.08755760368663594,percent,0.08518864072870325
13,2,Kristin Cavallari,22.0,0,0.09865470852017937,percent,0.0660733965927146
13,3,Kristin Cavallari,24.0,1,0.10126582278481013,percent,0.005861801332432563
13,4,Kristin Cavallari,0.0,0,0.0,percent,0.1746980371583322
13,5,Kristin Cavallari,0.0,0,0.0,percent,0.12188363028692985
13,6,Kristin Cavallari,0.0,0,0.0,percent,0.08695652173913043
13,7,Kristin Cavallari,0.0,0,0.0,percent,0.08695652173913043
13,8,Kristin Cavallari,0.0,0,0.0,percent,0.08695652173913043
13,9,Kristin Cavallari,0.0,0,0.0,percent,0.08695652173913043
13,10,Kristin Cavallari,0.0,0,0.0,percent,0.08333333333333333
13,1,Carson Kressley,17.0,0,0.07834101382488479,percent,0.09153632750850238
13,2,Carson Kressley,18.0,0,0.08071748878923767,percent,0.0987056187901493
13,3,Carson Kressley,23.0,0,0.0970464135021097,percent,0.07714379385813759
13,4,Carson Kressley,20.0,0,0.09569377990430622,percent,0.10838807284241579
13,5,Carson Kressley,19.0,1,0.10106382978723404,percent,0.006834534556715425
13,6,Carson Kressley,0.0,0,0.0,percent,0.08695652173913043
13,7,Carson Kressley,0.0,0,0.0,percent,0.08695652173913043
13,8,Carson Kressley,0.0,0,0.0,percent,0.08695652173913043
13,9,Carson Kressley,0.0,0,0.0,percent,0.08695652173913043
13,10,Carson Kressley,0.0,0,0.0,percent,0.08333333333333333
13,1,Chaz Bono,17.0,0,0.07834101382488479,percent,0.09136378156464377
13,2,Chaz Bono,17.0,0,0.07623318385650224,percent,0.0866832236278581
13,3,Chaz Bono,18.0,0,0.0759493670886076,percent,0.09435422756202862
13,4,Chaz Bono,21.0,0,0.10047846889952153,percent,0.03948651658667304
13,5,Chaz Bono,21.0,0,0.11170212765957446,percent,0.021954166516896814
13,6,Chaz Bono,19.0,1,0.1144578313253012,percent,0.043478260869565216
13,7,Chaz Bono,0.0,0,0.0,percent,0.08695652173913043
13,8,Chaz Bono,0.0,0,0.0,percent,0.08695652173913043
13,9,Chaz Bono,0.0,0,0.0,percent,0.08695652173913043
13,10,Chaz Bono,0.0,0,0.0,percent,0.08333333333333333
13,1,Nancy Grace,16.0,0,0.07373271889400922,percent,0.0923915917877631
13,2,Nancy Grace,21.0,0,0.09417040358744394,percent,0.08125695065651056
13,3,Nancy Grace,21.0,0,0.08860759493670886,percent,0.09535628681090456
13,4,Nancy Grace,21.0,0,0.10047846889952153,percent,0.047921368995398644
13,5,Nancy Grace,22.0,0,0.11702127659574468,percent,0.010134516683071497
13,6,Nancy Grace,24.0,0,0.14457831325301204,percent,0.08695652173913043
13,7,Nancy Grace,22.0,0,0.15017064846416384,percent,0.08695652173913043
13,8,Nancy Grace,22.0,1,0.16988416988416988,percent,0.043478260869565216
13,9,Nancy Grace,0.0,0,0.0,percent,0.08695652173913043
13,10,Nancy Grace,0.0,0,0.0,percent,0.08333333333333333
13,1,Rob Kardashian,16.0,0,0.07373271889400922,percent,0.09185261861938133
13,2,Rob Kardashian,21.0,0,0.09417040358744394,percent,0.08058181036859821
13,3,Rob Kardashian,24.0,0,0.10126582278481013,percent,0.07837334016109754
13,4,Rob Kardashian,24.0,0,0.11483253588516747,percent,0.05440254989311141
13,5,Rob Kardashian,25.0,0,0.13297872340425532,percent,0.007301435054340271
13,6,Rob Kardashian,22.0,0,0.13253012048192772,percent,0.08695652173913043
13,7,Rob Kardashian,25.5,0,0.17406143344709898,percent,0.08695652173913043
13,8,Rob Kardashian,25.5,0,0.1969111969111969,percent,0.08695652173913043
13,9,Rob Kardashian,32.4998,0,0.27426107283153095,percent,0.08695652173913043
13,10,Rob Kardashian,28.333199999999998,0,0.33530572925789,percent,0.08333333333333333
14,1,William Levy,24.0,0,0.08888888888888889,percent,0.08333333333333333
14,2,William Levy,25.0,0,0.09293680297397769,percent,0.0855640743495715
14,3,William Levy,28.0,0,0.1,percent,0.06467091389992502
14,4,William Levy,22.0,0,0.0944206008583691,percent,0.07201584329974499
14,5,William Levy,29.0,0,0.12946428571428573,percent,0.06113720209634602
14,6,William Levy,36.0,0,0.13953526230497526,percent,0.030056800615077445
14,7,William Levy,26.5,0,0.1444141689373297,percent,0.08695652173913043
14,8,William Levy,28.5,0,0.1743119266055046,percent,0.08695652173913043
14,9,William Levy,29.0,0,0.25217391304347825,percent,0.08695652173913043
14,10,William Levy,29.666600000000003,0,0.33208930162582334,percent,0.08333333333333333
14,1,Jack Wagner,23.0,0,0.08518518518518518,percent,0.08333333333333333
14,2,Jack Wagner,21.0,0,0.07806691449814127,percent,0.09790308699392064
14,3,Jack Wagner,24.0,1,0.08571428571428572,percent,0.007817584822967842
14,4,Jack Wagner,0.0,0,0.0,percent,0.17444637165347965
14,5,Jack Wagner,0.0,0,0.0,percent,0.17748858544272395
14,6,Jack Wagner,0.0,0,0.0,percent,0.19629388733993383
14,7,Jack Wagner,0.0,0,0.0,percent,0.08695652173913043
14,8,Jack Wagner,0.0,0,0.0,percent,0.08695652173913043
14,9,Jack Wagner,0.0,0,0.0,percent,0.08695652173913043
14,10,Jack Wagner,0.0,0,0.0,percent,0.08333333333333333
14,1,Sherri Sheperd,23.0,0,0.08518518518518518,percent,0.08333333333333333
14,2,Sherri Sheperd,23.0,0,0.08550185873605948,percent,0.0857452132761535
14,3,Sherri Sheperd,24.0,0,0.08571428571428572,percent,0.08009460462106949
14,4,Sherri Sheperd,21.0,1,0.09012875536480687,percent,0.009738028010409098
14,5,Sherri Sheperd,0.0,0,0.0,percent,0.15171657477093664
14,6,Sherri Sheperd,0.0,0,0.0,percent,0.10976130667079514
14,7,Sherri Sheperd,0.0,0,0.0,percent,0.08695652173913043
14,8,Sherri Sheperd,0.0,0,0.0,percent,0.08695652173913043
14,9,Sherri Sheperd,0.0,0,0.0,percent,0.08695652173913043
14,10,Sherri Sheperd,0.0,0,0.0,percent,0.08333333333333333
14,1,Jaleel White,26.0,0,0.0962962962962963,percent,0.08333333333333333
14,2,Jaleel White,22.0,0,0.08178438661710037,percent,0.08887514238349721
14,3,Jaleel White,25.0,0,0.08928571428571429,percent,0.0922182429852314
14,4,Jaleel White,22.0,0,0.0944206008583691,percent,0.07083082398124264
14,5,Jaleel White,24.0,0,0.10714285714285714,percent,0.05588223924617038
14,6,Jaleel White,36.9998,0,0.1434104666175451,percent,0.07084913348551101
14,7,Jaleel White,25.5,1,0.13896457765667575,percent,0.043478260869565216
14,8,Jaleel White,0.0,0,0.0,percent,0.08695652173913043
14,9,Jaleel White,0.0,0,0.0,percent,0.08695652173913043
14,10,Jaleel White,0.0,0,0.0,percent,0.08333333333333333
14,1,Roshon Fegan,23.0,0,0.08518518518518518,percent,0.08333333333333333
14,2,Roshon Fegan,26.0,0,0.09665427509293681,percent,0.08836925681223973
14,3,Roshon Fegan,25.0,0,0.08928571428571429,percent,0.07422570873195401
14,4,Roshon Fegan,26.0,0,0.11158798283261803,percent,0.060401271765366714
14,5,Roshon Fegan,26.0,0,0.11607142857142858,percent,0.06485364645544171
14,6,Roshon Fegan,27.9998,0,0.1085266510413013,percent,0.08802794978122945
14,7,Roshon Fegan,26.0,0,0.14168937329700274,percent,0.08695652173913043
14,8,Roshon Fegan,28.0,1,0.1712538226299694,percent,0.043478260869565216
14,9,Roshon Fegan,0.0,0,0.0,percent,0.08695652173913043
14,10,Roshon Fegan,0.0,0,0.0,percent,0.08333333333333333
14,1,Melissa Gilbert,20.0,0,0.07407407407407407,percent,0.08333333333333333
14,2,Melissa Gilbert,20.0,0,0.07434944237918216,percent,0.09470701469623245
14,3,Melissa Gilbert,24.0,0,0.08571428571428572,percent,0.0896948865629493
14,4,Melissa Gilbert,22.0,0,0.0944206008583691,percent,0.08048573502323585
14,5,Melissa Gilbert,21.0,0,0.09375,percent,0.06365879640201319
14,6,Melissa Gilbert,30.0,0,0.11627938525414606,percent,0.06504388382468759
14,7,Melissa Gilbert,23.5,0,0.12806539509536785,percent,0.08695652173913043
14,8,Melissa Gilbert,25.5,1,0.1559633027522936,percent,0.08695652173913043
14,9,Melissa Gilbert,0.0,0,0.0,percent,0.08695652173913043
14,10,Melissa Gilbert,0.0,0,0.0,percent,0.08333333333333333
14,1,Martina Navratilova,20.0,0,0.07407407407407407,percent,0.08333333333333333
14,2,Martina Navratilova,17.0,1,0.06319702602230483,percent,0.014299078121681014
14,3,Martina Navratilova,0.0,0,0.0,percent,0.17710077108152342
14,4,Martina Navratilova,0.0,0,0.0,percent,0.16199415250651641
14,5,Martina Navratilova,0.0,0,0.0,percent,0.15665889359485788
14,6,Martina Navratilova,0.0,0,0.0,percent,0.12604137525434594
14,7,Martina Navratilova,0.0,0,0.0,percent,0.08695652173913043
14,8,Martina Navratilova,0.0,0,0.0,percent,0.08695652173913043
14,9,Martina Navratilova,0.0,0,0.0,percent,0.08695652173913043
14,10,Martina Navratilova,0.0,0,0.0,percent,0.08333333333333333
14,1,Donald Driver,21.0,0,0.07777777777777778,percent,0.08333333333333333
14,2,Donald Driver,24.0,0,0.08921933085501858,percent,0.08963151999717765
14,3,Donald Driver,26.0,0,0.09285714285714286,percent,0.09290051014247762
14,4,Donald Driver,27.0,0,0.11587982832618025,percent,0.09090357254898743
14,5,Donald Driver,27.0,0,0.12053571428571429,percent,0.07223190242816162
14,6,Donald Driver,33.9999,0,0.13178291569008135,percent,0.04307906126647529
14,7,Donald Driver,26.5,0,0.1444141689373297,percent,0.08695652173913043
14,8,Donald Driver,27.5,0,0.16819571865443425,percent,0.08695652173913043
14,9,Donald Driver,28.5,0,0.24782608695652175,percent,0.08695652173913043
14,10,Donald Driver,29.666600000000003,0,0.33208930162582334,percent,0.08333333333333333
14,1,Gavin DeGraw,20.0,0,0.07407407407407407,percent,0.08333333333333333
14,2,Gavin DeGraw,21.0,0,0.07806691449814127,percent,0.08441862226489033
14,3,Gavin DeGraw,24.0,0,0.08571428571428572,percent,0.08423643926690316
14,4,Gavin DeGraw,23.0,0,0.09871244635193133,percent,0.10242473082921638
14,5,Gavin DeGraw,19.0,1,0.08482142857142858,percent,0.009937145763112854
14,6,Gavin DeGraw,0.0,0,0.0,percent,0.15975370243153558
14,7,Gavin DeGraw,0.0,0,0.0,percent,0.08695652173913043
14,8,Gavin DeGraw,0.0,0,0.0,percent,0.08695652173913043
14,9,Gavin DeGraw,0.0,0,0.0,percent,0.08695652173913043
14,10,Gavin DeGraw,0.0,0,0.0,percent,0.08333333333333333
14,1,Gladys Knight,23.0,0,0.08518518518518518,percent,0.08333333333333333
14,2,Gladys Knight,19.0,0,0.07063197026022305,percent,0.09201189143702772
14,3,Gladys Knight,24.0,0,0.08571428571428572,percent,0.08184380767739675
14,4,Gladys Knight,20.0,0,0.08583690987124463,percent,0.07801297813007657
14,5,Gladys Knight,22.0,0,0.09821428571428571,percent,0.07409023543500805
14,6,Gladys Knight,24.0,1,0.09302350820331685,percent,0.012855691016383975
14,7,Gladys Knight,0.0,0,0.0,percent,0.08695652173913043
14,8,Gladys Knight,0.0,0,0.0,percent,0.08695652173913043
14,9,Gladys Knight,0.0,0,0.0,percent,0.08695652173913043
14,10,Gladys Knight,0.0,0,0.0,percent,0.08333333333333333
14,1,Katherine Jenkins,26.0,0,0.0962962962962963,percent,0.08333333333333333
14,2,Katherine Jenkins,26.0,0,0.09665427509293681,percent,0.0881469914832583
14,3,Katherine Jenkins,29.0,0,0.10357142857142858,percent,0.07308135219384042
14,4,Katherine Jenkins,24.0,0,0.10300429184549356,percent,0.04452072327081861
14,5,Katherine Jenkins,29.0,0,0.12946428571428573,percent,0.057838136437324994
14,6,Katherine Jenkins,38.9999,0,0.15116281323243902,percent,0.06806109984571658
14,7,Katherine Jenkins,27.0,0,0.14713896457765668,percent,0.08695652173913043
14,8,Katherine Jenkins,27.5,0,0.16819571865443425,percent,0.08695652173913043
14,9,Katherine Jenkins,28.0,0,0.24347826086956523,percent,0.08695652173913043
14,10,Katherine Jenkins,30.0,0,0.3358213967483533,percent,0.08333333333333333
14,1,Maria Menounos,21.0,0,0.07777777777777778,percent,0.08333333333333333
14,2,Maria Menounos,25.0,0,0.09293680297397769,percent,0.09032810818435011
14,3,Maria Menounos,27.0,0,0.09642857142857143,percent,0.08211517801376157
14,4,Maria Menounos,26.0,0,0.11158798283261803,percent,0.05422576898090566
14,5,Maria Menounos,27.0,0,0.12053571428571429,percent,0.05450664192790277
14,6,Maria Menounos,29.999899999999997,0,0.1162789976561952,percent,0.03017610846830819
14,7,Maria Menounos,28.5,0,0.1553133514986376,percent,0.08695652173913043
14,8,Maria Menounos,26.5,0,0.1620795107033639,percent,0.08695652173913043
14,9,Maria Menounos,29.5,1,0.2565217391304348,percent,0.043478260869565216
14,10,Maria Menounos,0.0,0,0.0,percent,0.08333333333333333
15,1,Gilles Marini,24.0,0,0.0867992766726944,percent,0.08108921456526605
15,2,Gilles Marini,25.5,0,0.09239130434782608,percent,0.08838568509239307
15,3,Gilles Marini,25.5,0,0.09172661870503597,percent,0.054477584603674245
15,4,Gilles Marini,39.5,0,0.12286158631415241,percent,0.05890721547677367
15,5,Gilles Marini,28.25,0,0.12710911136107986,percent,0.07692307692307693
15,6,Gilles Marini,27.5,0,0.12168141592920353,percent,0.08
15,7,Gilles Marini,33.4998,0,0.1384293260352406,percent,0.07692307692307693
15,8,Gilles Marini,29.2777,1,0.1469193195013584,percent,0.04
15,9,Gilles Marini,0.0,0,0.0,percent,0.08
15,10,Gilles Marini,0.0,0,0.0,percent,0.07692307692307693
15,1,Sabrina Bryan,22.5,0,0.081374321880651,percent,0.08300572733198061
15,2,Sabrina Bryan,26.0,0,0.09420289855072464,percent,0.065985670246727
15,3,Sabrina Bryan,25.5,0,0.09172661870503597,percent,0.06353460666575136
15,4,Sabrina Bryan,35.5,0,0.1104199066874028,percent,0.050623427401532396
15,5,Sabrina Bryan,29.25,0,0.13160854893138357,percent,0.07692307692307693
15,6,Sabrina Bryan,30.0,1,0.13274336283185842,percent,0.04
15,7,Sabrina Bryan,0.0,0,0.0,percent,0.07692307692307693
15,8,Sabrina Bryan,0.0,0,0.0,percent,0.08
15,9,Sabrina Bryan,0.0,0,0.0,percent,0.08
15,10,Sabrina Bryan,0.0,0,0.0,percent,0.07692307692307693
15,1,Kirstie Alley,19.0,0,0.06871609403254973,percent,0.08506279696704437
15,2,Kirstie Alley,21.0,0,0.07608695652173914,percent,0.07659084114841093
15,3,Kirstie Alley,24.0,0,0.08633093525179857,percent,0.06934889814590275
15,4,Kirstie Alley,30.0,0,0.09331259720062209,percent,0.039669571189469455
15,5,Kirstie Alley,26.25,0,0.11811023622047244,percent,0.07692307692307693
15,6,Kirstie Alley,27.5,0,0.12168141592920353,percent,0.08
15,7,Kirstie Alley,27.999899999999997,0,0.11570240079206841,percent,0.07692307692307693
15,8,Kirstie Alley,25.5,1,0.127962327890669,percent,0.08
15,9,Kirstie Alley,0.0,0,0.0,percent,0.08
15,10,Kirstie Alley,0.0,0,0.0,percent,0.07692307692307693
15,1,Kelly Monaco,21.5,0,0.07775768535262206,percent,0.08148853808213737
15,2,Kelly Monaco,22.0,0,0.07971014492753623,percent,0.07658090237796582
15,3,Kelly Monaco,27.0,0,0.09712230215827339,percent,0.07166355325247507
15,4,Kelly Monaco,37.5,0,0.1166407465007776,percent,0.00347739232195761
15,5,Kelly Monaco,25.75,0,0.11586051743532058,percent,0.07692307692307693
15,6,Kelly Monaco,27.0,0,0.11946902654867257,percent,0.08
15,7,Kelly Monaco,36.0,0,0.14876076087823395,percent,0.07692307692307693
15,8,Kelly Monaco,28.3333,0,0.1421801970519487,percent,0.08
15,9,Kelly Monaco,27.110999999999997,0,0.19227700484469115,percent,0.08
15,10,Kelly Monaco,29.1109,0,0.3331212530739241,percent,0.07692307692307693
15,1,Apolo Anton Ohno,22.0,0,0.07956600361663653,percent,0.07946792287933631
15,2,Apolo Anton Ohno,24.5,0,0.08876811594202899,percent,0.05169653744604676
15,3,Apolo Anton Ohno,25.5,0,0.09172661870503597,percent,0.08090881793882129
15,4,Apolo Anton Ohno,34.5,0,0.10730948678071539,percent,0.0800909718602717
15,5,Apolo Anton Ohno,28.25,0,0.12710911136107986,percent,0.07692307692307693
